comb_dense	256	1	25	206	12814	4855	0.378882	0	0	0	1	1	1	0	1	1	Q4855_A0_B0_OB0_BZ1_CC1	0.552	0.000	0.000	0.078	0.000	1	1	0	debug_off	0	491.977	491.425	369.941	0.000	369.941	369.941	369.941	0.727	197.148	0.061	1.462	2.650	166.643	1.190	0.000	0.000	0.000	0.060	207	205	42435	84460	5285237	42230	0	0	0.999838	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	33	190	11161	4297	0.385001	0	0	0	1	1	1	0	1	1	Q4297_A0_B0_OB0_BZ1_CC1	1.066	0.000	0.000	0.206	0.000	1	1	0	debug_off	0	424.287	423.221	282.312	0.000	282.312	282.312	282.312	1.117	148.531	0.049	1.037	2.964	127.461	1.115	0.000	0.000	0.000	0.037	191	189	36099	71820	4242797	35910	0	0	0.999867	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	41	172	9583	3679	0.383909	2	2	2	0	1	1	0	1	1	Q3679_A2_B2_OB2_BZ0_CC1	0.415	0.000	0.000	0.044	0.000	1	1	0	debug_off	0	336.015	335.600	223.198	0.000	223.198	223.198	223.198	0.606	118.230	0.028	0.879	1.768	100.851	0.801	0.000	0.000	0.000	0.034	173	171	29583	58824	3297356	29412	0	0	0.999849	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	49	158	8271	3284	0.397050	0	0	0	1	1	1	0	1	1	Q3284_A0_B0_OB0_BZ1_CC1	0.855	0.000	0.000	0.044	0.000	1	1	0	debug_off	0	313.821	312.966	202.383	0.000	202.383	202.383	202.383	1.088	109.435	0.030	0.889	1.646	88.509	0.739	0.000	0.000	0.000	0.048	159	157	24963	49612	2614302	24806	0	0	0.999765	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	57	142	6917	2783	0.402342	0	0	0	1	1	1	0	1	1	Q2783_A0_B0_OB0_BZ1_CC1	2.076	0.000	0.000	0.213	0.000	1	1	0	debug_off	0	303.276	301.199	203.424	0.000	203.424	203.424	203.424	0.601	116.076	0.028	0.594	1.573	83.923	0.595	0.000	0.000	0.000	0.033	143	141	20163	40044	1967899	20022	0	0	0.999836	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	65	126	5661	2312	0.408408	0	0	0	1	1	1	0	1	1	Q2312_A0_B0_OB0_BZ1_CC1	0.341	0.000	0.000	0.031	0.000	1	1	0	debug_off	0	178.928	178.587	96.502	0.000	96.502	96.502	96.502	0.377	51.066	0.018	0.437	1.280	42.840	0.448	0.000	0.000	0.000	0.037	127	125	15875	31500	1425550	15750	0	0	0.999620	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	73	110	4536	1881	0.414683	0	0	0	1	1	1	0	1	1	Q1881_A0_B0_OB0_BZ1_CC1	0.193	0.000	0.000	0.025	0.000	1	1	0	debug_off	0	145.350	145.158	78.273	0.000	78.273	78.273	78.273	0.309	39.678	0.017	0.441	0.889	36.582	0.336	0.000	0.000	0.000	0.019	111	109	12099	23980	997316	11990	0	0	0.999755	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	81	94	3535	1482	0.419236	0	0	0	1	1	1	0	1	1	Q1482_A0_B0_OB0_BZ1_CC1	0.231	0.000	0.000	0.031	0.000	1	1	0	debug_off	0	113.570	113.339	45.868	0.000	45.868	45.868	45.868	0.284	23.811	0.012	0.277	0.552	20.563	0.354	0.000	0.000	0.000	0.015	95	93	8835	17484	663937	8742	0	0	0.999678	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	89	78	2609	1112	0.426217	0	0	0	1	1	1	0	1	1	Q1112_A0_B0_OB0_BZ1_CC1	0.283	0.000	0.000	0.021	0.000	1	1	0	debug_off	0	83.979	83.696	28.133	0.000	28.133	28.133	28.133	0.235	14.386	0.009	0.181	0.358	12.760	0.193	0.000	0.000	0.000	0.011	79	77	6083	12012	407262	6006	0	0	0.999596	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	97	62	1783	767	0.430174	0	0	0	1	1	1	0	1	1	Q767_A0_B0_OB0_BZ1_CC1	0.097	0.000	0.000	0.028	0.000	1	1	0	debug_off	0	48.899	48.802	15.885	0.000	15.885	15.885	15.885	0.113	7.864	0.005	0.185	0.232	7.354	0.115	0.000	0.000	0.000	0.016	63	61	3843	7564	219906	3782	0	0	0.998961	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	105	46	1042	454	0.435701	0	0	0	1	1	1	0	1	1	Q454_A0_B0_OB0_BZ1_CC1	0.056	0.000	0.000	0.008	0.000	1	1	0	debug_off	0	32.182	32.126	8.583	0.000	8.583	8.583	8.583	0.159	4.722	0.004	0.051	0.241	3.333	0.068	0.000	0.000	0.000	0.005	47	45	2115	4140	96160	2070	0	0	0.999388	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	113	30	457	200	0.437637	0	0	0	1	1	1	0	1	1	Q200_A0_B0_OB0_BZ1_CC1	0.057	0.000	0.000	0.010	0.000	1	1	0	debug_off	0	10.812	10.755	1.960	0.000	1.960	1.960	1.960	0.054	1.059	0.001	0.020	0.052	0.750	0.020	0.001	0.000	0.000	0.003	33	30	843	1628	25206	814	1	0	0.998554	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	121	14	99	42	0.424242	0	0	0	1	1	1	0	1	1	Q42_A0_B0_OB0_BZ1_CC1	0.013	0.000	0.000	0.003	0.000	1	1	0	debug_off	0	2.918	2.905	0.252	0.000	0.252	0.252	0.252	0.009	0.150	0.010	0.005	0.010	0.062	0.004	0.000	0.000	0.000	0.002	17	14	171	316	2263	158	1	0	0.991398	0.000	0.000	0.000	0.000	0.000	0.000
