comb_dense	256	1	28	200	12148	4625	0.380721	0	0	0	1	1	1	0	1	1	Q4625_A0_B0_OB0_BZ1_CC1	2.035	0.000	0.000	0.178	0.000	1	0	0		0
comb_dense	256	1	29	198	11952	4561	0.381610	0	0	0	1	1	1	0	1	1	Q4561_A0_B0_OB0_BZ1_CC1	1.128	0.000	0.000	0.307	0.000	1	0	0		0
comb_dense	256	1	30	196	11746	4495	0.382683	0	0	0	1	1	1	0	1	1	Q4495_A0_B0_OB0_BZ1_CC1	2.021	0.000	0.000	0.137	0.000	1	0	0		0
comb_dense	256	1	31	194	11544	4425	0.383316	0	0	0	1	1	1	0	1	1	Q4425_A0_B0_OB0_BZ1_CC1	1.226	0.000	0.000	0.280	0.000	1	0	0		0
comb_dense	256	1	32	192	11348	4361	0.384297	0	0	0	1	1	1	0	1	1	Q4361_A0_B0_OB0_BZ1_CC1	1.127	0.000	0.000	0.135	0.000	1	0	0		0
comb_dense	256	1	33	190	11161	4297	0.385001	0	0	0	1	1	1	0	1	1	Q4297_A0_B0_OB0_BZ1_CC1	0.853	0.000	0.000	0.111	0.000	1	1	0	debug_off	0
comb_dense	256	1	34	187	10894	4160	0.381862	1	1	1	0	1	1	0	1	1	Q4160_A1_B1_OB1_BZ0_CC1	1.123	0.000	0.000	0.108	0.000	1	0	0		0
comb_dense	256	1	35	186	10770	4160	0.386258	0	0	0	1	1	1	0	1	1	Q4160_A0_B0_OB0_BZ1_CC1	1.667	0.000	0.000	0.146	0.000	1	0	0		0
comb_dense	256	1	36	184	10612	4109	0.387203	0	0	0	1	1	1	0	1	1	Q4109_A0_B0_OB0_BZ1_CC1	1.461	0.000	0.000	0.237	0.000	1	0	0		0
comb_dense	256	1	37	181	10373	3983	0.383978	1	1	1	0	1	1	0	1	1	Q3983_A1_B1_OB1_BZ0_CC1	0.879	0.000	0.000	0.108	0.000	1	0	0		0
comb_dense	256	1	38	180	10238	3983	0.389041	0	0	0	1	1	1	0	1	1	Q3983_A0_B0_OB0_BZ1_CC1	0.841	0.000	0.000	0.104	0.000	1	0	0		0
comb_dense	256	1	39	178	10042	3912	0.389564	0	0	0	1	1	1	0	1	1	Q3912_A0_B0_OB0_BZ1_CC1	0.799	0.000	0.000	0.100	0.000	1	0	0		0
comb_dense	256	1	40	174	9759	3740	0.383236	2	2	2	0	1	1	0	1	1	Q3740_A2_B2_OB2_BZ0_CC1	0.778	0.000	0.000	0.100	0.000	1	0	0		0
comb_dense	256	1	41	172	9583	3679	0.383909	2	2	2	0	1	1	0	1	1	Q3679_A2_B2_OB2_BZ0_CC1	1.565	0.000	0.000	0.850	0.000	1	1	0	debug_off	0
comb_dense	256	1	42	170	9411	3604	0.382956	2	2	2	0	1	1	0	1	1	Q3604_A2_B2_OB2_BZ0_CC1	1.651	0.000	0.000	0.136	0.000	1	0	0		0
comb_dense	256	1	43	169	9285	3604	0.388153	1	1	1	0	1	1	0	1	1	Q3604_A1_B1_OB1_BZ0_CC1	1.145	0.000	0.000	0.143	0.000	1	0	0		0
comb_dense	256	1	44	167	9082	3531	0.388791	1	1	1	0	1	1	0	1	1	Q3531_A1_B1_OB1_BZ0_CC1	1.360	0.000	0.000	0.122	0.000	1	0	0		0
comb_dense	256	1	45	165	8907	3468	0.389357	1	1	1	0	1	1	0	1	1	Q3468_A1_B1_OB1_BZ0_CC1	1.312	0.000	0.000	0.278	0.000	1	0	0		0
comb_dense	256	1	46	163	8719	3406	0.390641	1	1	1	0	1	1	0	1	1	Q3406_A1_B1_OB1_BZ0_CC1	1.347	0.000	0.000	0.279	0.000	1	0	0		0
comb_dense	256	1	47	161	8555	3345	0.390999	1	1	1	0	1	1	0	1	1	Q3345_A1_B1_OB1_BZ0_CC1	1.260	0.000	0.000	0.090	0.000	1	0	0		0
comb_dense	256	1	48	160	8440	3345	0.396327	0	0	0	1	1	1	0	1	1	Q3345_A0_B0_OB0_BZ1_CC1	1.108	0.000	0.000	0.161	0.000	1	0	0		0
comb_dense	256	1	49	158	8271	3284	0.397050	0	0	0	1	1	1	0	1	1	Q3284_A0_B0_OB0_BZ1_CC1	1.112	0.000	0.000	0.172	0.000	1	1	0	debug_off	0
comb_dense	256	1	50	156	8102	3221	0.397556	0	0	0	1	1	1	0	1	1	Q3221_A0_B0_OB0_BZ1_CC1	0.714	0.000	0.000	0.099	0.000	1	0	0		0
comb_dense	256	1	51	154	7913	3151	0.398205	0	0	0	1	1	1	0	1	1	Q3151_A0_B0_OB0_BZ1_CC1	0.704	0.000	0.000	0.069	0.000	1	0	0		0
comb_dense	256	1	52	152	7747	3090	0.398864	0	0	0	1	1	1	0	1	1	Q3090_A0_B0_OB0_BZ1_CC1	0.622	0.000	0.000	0.068	0.000	1	0	0		0
comb_dense	256	1	53	149	7527	2975	0.395244	1	1	1	0	1	1	0	1	1	Q2975_A1_B1_OB1_BZ0_CC1	0.600	0.000	0.000	0.095	0.000	1	0	0		0
comb_dense	256	1	54	148	7433	2975	0.400242	0	0	0	1	1	1	0	1	1	Q2975_A0_B0_OB0_BZ1_CC1	0.663	0.000	0.000	0.068	0.000	1	0	0		0
comb_dense	256	1	55	145	7196	2847	0.395636	1	1	1	0	1	1	0	1	1	Q2847_A1_B1_OB1_BZ0_CC1	1.191	0.000	0.000	0.102	0.000	1	0	0		0
comb_dense	256	1	56	143	7028	2783	0.395987	1	1	1	0	1	1	0	1	1	Q2783_A1_B1_OB1_BZ0_CC1	0.737	0.000	0.000	0.167	0.000	1	0	0		0
comb_dense	256	1	57	142	6917	2783	0.402342	0	0	0	1	1	1	0	1	1	Q2783_A0_B0_OB0_BZ1_CC1	0.747	0.000	0.000	0.107	0.000	1	1	0	debug_off	0
comb_dense	256	1	58	139	6710	2664	0.397019	1	1	1	0	1	1	0	1	1	Q2664_A1_B1_OB1_BZ0_CC1	0.677	0.000	0.000	0.072	0.000	1	0	0		0
comb_dense	256	1	59	138	6603	2664	0.403453	0	0	0	1	1	1	0	1	1	Q2664_A0_B0_OB0_BZ1_CC1	0.935	0.000	0.000	0.127	0.000	1	0	0		0
comb_dense	256	1	60	134	6298	2476	0.393141	2	2	2	0	1	1	0	1	1	Q2476_A2_B2_OB2_BZ0_CC1	0.630	0.000	0.000	0.069	0.000	1	0	0		0
comb_dense	256	1	61	133	6199	2476	0.399419	1	1	1	0	1	1	0	1	1	Q2476_A1_B1_OB1_BZ0_CC1	0.797	0.000	0.000	0.110	0.000	1	0	0		0
comb_dense	256	1	62	131	6065	2427	0.400165	1	1	1	0	1	1	0	1	1	Q2427_A1_B1_OB1_BZ0_CC1	0.654	0.000	0.000	0.126	0.000	1	0	0		0
comb_dense	256	1	63	130	5969	2427	0.406601	0	0	0	1	1	1	0	1	1	Q2427_A0_B0_OB0_BZ1_CC1	1.162	0.000	0.000	0.106	0.000	1	0	0		0
comb_dense	256	1	64	127	5748	2312	0.402227	1	1	1	0	1	1	0	1	1	Q2312_A1_B1_OB1_BZ0_CC1	0.758	0.000	0.000	0.150	0.000	1	0	0		0
comb_dense	256	1	65	126	5661	2312	0.408408	0	0	0	1	1	1	0	1	1	Q2312_A0_B0_OB0_BZ1_CC1	0.733	0.000	0.000	0.102	0.000	1	1	0	debug_off	0
comb_dense	256	1	66	124	5504	2252	0.409157	0	0	0	1	1	1	0	1	1	Q2252_A0_B0_OB0_BZ1_CC1	0.693	0.000	0.000	0.091	0.000	1	0	0		0
comb_dense	256	1	67	122	5371	2203	0.410166	0	0	0	1	1	1	0	1	1	Q2203_A0_B0_OB0_BZ1_CC1	0.860	0.000	0.000	0.090	0.000	1	0	0		0
comb_dense	256	1	68	119	5166	2091	0.404762	1	1	1	0	1	1	0	1	1	Q2091_A1_B1_OB1_BZ0_CC1	0.588	0.000	0.000	0.074	0.000	1	0	0		0
comb_dense	256	1	69	118	5077	2091	0.411857	0	0	0	1	1	1	0	1	1	Q2091_A0_B0_OB0_BZ1_CC1	0.620	0.000	0.000	0.079	0.000	1	0	0		0
comb_dense	256	1	70	115	4886	1986	0.406467	1	1	1	0	1	1	0	1	1	Q1986_A1_B1_OB1_BZ0_CC1	0.396	0.000	0.000	0.055	0.000	1	0	0		0
comb_dense	256	1	71	114	4806	1986	0.413233	0	0	0	1	1	1	0	1	1	Q1986_A0_B0_OB0_BZ1_CC1	0.420	0.000	0.000	0.055	0.000	1	0	0		0
comb_dense	256	1	72	112	4670	1934	0.414133	0	0	0	1	1	1	0	1	1	Q1934_A0_B0_OB0_BZ1_CC1	0.572	0.000	0.000	0.078	0.000	1	0	0		0
comb_dense	256	1	73	110	4536	1881	0.414683	0	0	0	1	1	1	0	1	1	Q1881_A0_B0_OB0_BZ1_CC1	0.544	0.000	0.000	0.074	0.000	1	1	0	debug_off	0
comb_dense	256	1	74	107	4366	1783	0.408383	1	1	1	0	1	1	0	1	1	Q1783_A1_B1_OB1_BZ0_CC1	0.383	0.000	0.000	0.056	0.000	1	0	0		0
comb_dense	256	1	75	105	4242	1738	0.409712	1	1	1	0	1	1	0	1	1	Q1738_A1_B1_OB1_BZ0_CC1	0.350	0.000	0.000	0.050	0.000	1	0	0		0
comb_dense	256	1	76	103	4102	1682	0.410044	1	1	1	0	1	1	0	1	1	Q1682_A1_B1_OB1_BZ0_CC1	0.592	0.000	0.000	0.061	0.000	1	0	0		0
comb_dense	256	1	77	102	4025	1682	0.417888	0	0	0	1	1	1	0	1	1	Q1682_A0_B0_OB0_BZ1_CC1	1.007	0.000	0.000	0.559	0.000	1	0	0		0
comb_dense	256	1	78	99	3842	1575	0.409943	1	1	1	0	1	1	0	1	1	Q1575_A1_B1_OB1_BZ0_CC1	0.604	0.000	0.000	0.065	0.000	1	0	0		0
comb_dense	256	1	79	97	3730	1530	0.410188	1	1	1	0	1	1	0	1	1	Q1530_A1_B1_OB1_BZ0_CC1	1.361	0.000	0.000	0.099	0.000	1	0	0		0
comb_dense	256	1	80	96	3656	1530	0.418490	0	0	0	1	1	1	0	1	1	Q1530_A0_B0_OB0_BZ1_CC1	0.781	0.000	0.000	0.263	0.000	1	0	0		0
comb_dense	256	1	81	94	3535	1482	0.419236	0	0	0	1	1	1	0	1	1	Q1482_A0_B0_OB0_BZ1_CC1	0.346	0.000	0.000	0.053	0.000	1	1	0	debug_off	0
comb_dense	256	1	82	91	3357	1379	0.410783	1	1	1	0	1	1	0	1	1	Q1379_A1_B1_OB1_BZ0_CC1	0.595	0.000	0.000	0.056	0.000	1	0	0		0
comb_dense	256	1	83	90	3278	1379	0.420683	0	0	0	1	1	1	0	1	1	Q1379_A0_B0_OB0_BZ1_CC1	0.436	0.000	0.000	0.048	0.000	1	0	0		0
comb_dense	256	1	84	88	3168	1336	0.421717	0	0	0	1	1	1	0	1	1	Q1336_A0_B0_OB0_BZ1_CC1	0.610	0.000	0.000	0.062	0.000	1	0	0		0
comb_dense	256	1	85	85	3008	1242	0.412899	1	1	1	0	1	1	0	1	1	Q1242_A1_B1_OB1_BZ0_CC1	0.403	0.000	0.000	0.074	0.000	1	0	0		0
comb_dense	256	1	86	84	2936	1242	0.423025	0	0	0	1	1	1	0	1	1	Q1242_A0_B0_OB0_BZ1_CC1	0.349	0.000	0.000	0.040	0.000	1	0	0		0
comb_dense	256	1	87	82	2837	1202	0.423687	0	0	0	1	1	1	0	1	1	Q1202_A0_B0_OB0_BZ1_CC1	0.427	0.000	0.000	0.059	0.000	1	0	0		0
comb_dense	256	1	88	79	2679	1112	0.415080	1	1	1	0	1	1	0	1	1	Q1112_A1_B1_OB1_BZ0_CC1	0.663	0.000	0.000	0.049	0.000	1	0	0		0
comb_dense	256	1	89	78	2609	1112	0.426217	0	0	0	1	1	1	0	1	1	Q1112_A0_B0_OB0_BZ1_CC1	0.545	0.000	0.000	0.056	0.000	1	1	0	debug_off	0
comb_dense	256	1	90	75	2452	1020	0.415987	1	1	1	0	1	1	0	1	1	Q1020_A1_B1_OB1_BZ0_CC1	0.371	0.000	0.000	0.054	0.000	1	0	0		0
comb_dense	256	1	91	74	2388	1020	0.427136	0	0	0	1	1	1	0	1	1	Q1020_A0_B0_OB0_BZ1_CC1	0.297	0.000	0.000	0.044	0.000	1	0	0		0
comb_dense	256	1	92	72	2291	981	0.428197	0	0	0	1	1	1	0	1	1	Q981_A0_B0_OB0_BZ1_CC1	0.369	0.000	0.000	0.038	0.000	1	0	0		0
comb_dense	256	1	93	70	2188	939	0.429159	0	0	0	1	1	1	0	1	1	Q939_A0_B0_OB0_BZ1_CC1	0.306	0.000	0.000	0.047	0.000	1	0	0		0
comb_dense	256	1	94	67	2039	847	0.415400	1	1	1	0	1	1	0	1	1	Q847_A1_B1_OB1_BZ0_CC1	0.261	0.000	0.000	0.038	0.000	1	0	0		0
comb_dense	256	1	95	66	1974	847	0.429078	0	0	0	1	1	1	0	1	1	Q847_A0_B0_OB0_BZ1_CC1	0.399	0.000	0.000	0.035	0.000	1	0	0		0
comb_dense	256	1	96	64	1868	802	0.429336	0	0	0	1	1	1	0	1	1	Q802_A0_B0_OB0_BZ1_CC1	0.235	0.000	0.000	0.028	0.000	1	0	0		0
comb_dense	256	1	97	62	1783	767	0.430174	0	0	0	1	1	1	0	1	1	Q767_A0_B0_OB0_BZ1_CC1	0.170	0.000	0.000	0.028	0.000	1	1	0	debug_off	0
comb_dense	256	1	98	60	1685	729	0.432641	0	0	0	1	1	1	0	1	1	Q729_A0_B0_OB0_BZ1_CC1	0.180	0.000	0.000	0.026	0.000	1	0	0		0
comb_dense	256	1	99	58	1593	688	0.431890	0	0	0	1	1	1	0	1	1	Q688_A0_B0_OB0_BZ1_CC1	0.155	0.000	0.000	0.023	0.000	1	0	0		0
comb_dense	256	1	100	56	1502	650	0.432756	0	0	0	1	1	1	0	1	1	Q650_A0_B0_OB0_BZ1_CC1	0.153	0.000	0.000	0.033	0.000	1	0	0		0
comb_dense	256	1	101	54	1411	611	0.433026	0	0	0	1	1	1	0	1	1	Q611_A0_B0_OB0_BZ1_CC1	0.147	0.000	0.000	0.021	0.000	1	0	0		0
comb_dense	256	1	102	52	1317	571	0.433561	0	0	0	1	1	1	0	1	1	Q571_A0_B0_OB0_BZ1_CC1	0.424	0.000	0.000	0.071	0.000	1	0	0		0
comb_dense	256	1	103	50	1223	532	0.434996	0	0	0	1	1	1	0	1	1	Q532_A0_B0_OB0_BZ1_CC1	0.127	0.000	0.000	0.021	0.000	1	0	0		0
comb_dense	256	1	104	48	1133	494	0.436011	0	0	0	1	1	1	0	1	1	Q494_A0_B0_OB0_BZ1_CC1	0.269	0.000	0.000	0.022	0.000	1	0	0		0
comb_dense	256	1	105	46	1042	454	0.435701	0	0	0	1	1	1	0	1	1	Q454_A0_B0_OB0_BZ1_CC1	0.219	0.000	0.000	0.028	0.000	1	1	0	debug_off	0
comb_dense	256	1	106	44	957	415	0.433647	0	0	0	1	1	1	0	1	1	Q415_A0_B0_OB0_BZ1_CC1	0.163	0.000	0.000	0.026	0.000	1	0	0		0
comb_dense	256	1	107	42	878	381	0.433941	0	0	0	1	1	1	0	1	1	Q381_A0_B0_OB0_BZ1_CC1	1.950	0.000	0.000	0.889	0.000	1	0	0		0
comb_dense	256	1	108	40	802	348	0.433915	0	0	0	1	1	1	0	1	1	Q348_A0_B0_OB0_BZ1_CC1	0.146	0.000	0.000	0.022	0.000	1	0	0		0
comb_dense	256	1	109	38	723	315	0.435685	0	0	0	1	1	1	0	1	1	Q315_A0_B0_OB0_BZ1_CC1	0.115	0.000	0.000	0.017	0.000	1	0	0		0
comb_dense	256	1	110	36	654	286	0.437309	0	0	0	1	1	1	0	1	1	Q286_A0_B0_OB0_BZ1_CC1	0.111	0.000	0.000	0.016	0.000	1	0	0		0
comb_dense	256	1	111	34	583	256	0.439108	0	0	0	1	1	1	0	1	1	Q256_A0_B0_OB0_BZ1_CC1	0.096	0.000	0.000	0.014	0.000	1	0	0		0
comb_dense	256	1	112	32	520	227	0.436538	0	0	0	1	1	1	0	1	1	Q227_A0_B0_OB0_BZ1_CC1	0.093	0.000	0.000	0.014	0.000	1	0	0		0
comb_dense	256	1	113	30	457	200	0.437637	0	0	0	1	1	1	0	1	1	Q200_A0_B0_OB0_BZ1_CC1	0.092	0.000	0.000	0.017	0.000	1	1	0	debug_off	0
comb_dense	256	1	114	28	396	174	0.439394	0	0	0	1	1	1	0	1	1	Q174_A0_B0_OB0_BZ1_CC1	0.158	0.000	0.000	0.099	0.000	1	0	0		0
comb_dense	256	1	115	26	343	150	0.437318	0	0	0	1	1	1	0	1	1	Q150_A0_B0_OB0_BZ1_CC1	0.087	0.000	0.000	0.025	0.000	1	0	0		0
comb_dense	256	1	116	24	294	129	0.438776	0	0	0	1	1	1	0	1	1	Q129_A0_B0_OB0_BZ1_CC1	0.065	0.000	0.000	0.011	0.000	1	0	0		0
comb_dense	256	1	117	22	249	109	0.437751	0	0	0	1	1	1	0	1	1	Q109_A0_B0_OB0_BZ1_CC1	0.059	0.000	0.000	0.009	0.000	1	0	0		0
comb_dense	256	1	118	20	203	89	0.438424	0	0	0	1	1	1	0	1	1	Q89_A0_B0_OB0_BZ1_CC1	0.054	0.000	0.000	0.009	0.000	1	0	0		0
comb_dense	256	1	119	18	162	71	0.438272	0	0	0	1	1	1	0	1	1	Q71_A0_B0_OB0_BZ1_CC1	0.030	0.000	0.000	0.006	0.000	1	0	0		0
comb_dense	256	1	120	16	129	56	0.434109	0	0	0	1	1	1	0	1	1	Q56_A0_B0_OB0_BZ1_CC1	0.028	0.000	0.000	0.005	0.000	1	0	0		0
comb_dense	256	1	121	14	99	42	0.424242	0	0	0	1	1	1	0	1	1	Q42_A0_B0_OB0_BZ1_CC1	0.028	0.000	0.000	0.006	0.000	1	1	0	debug_off	0
