case_mode	case_n	case_seed	call_idx	candidate_idx	cand_kind	cand_is_same_side_reject	cand_is_accepted	cand_is_other_reject	candidate_elapsed_ms	cand_same_side_probe_ms	cand_same_side_probe_queue_ms	cand_same_side_probe_neighbor_iter_ms	cand_same_side_probe_found_t	cand_same_side_probe_visited_vertices	cand_third_comp_scan_ms	cand_bfs_total_ms	cand_bfs_neighbor_iter_ms	cand_partition_ms	cand_connectivity_check_ms	cand_accept	cand_reject_reason
comb_dense	1024	1	1	73	separator_candidate	1	0	0	21.164	10.025	0.081	9.849	1	1022	0.000	10.025	9.849	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	74	separator_candidate	1	0	0	25.578	11.369	0.114	11.129	1	1022	0.000	11.369	11.129	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	75	separator_candidate	1	0	0	17.691	7.653	0.073	7.521	1	1022	0.000	7.653	7.521	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	76	separator_candidate	1	0	0	18.654	9.143	0.070	8.954	1	1022	0.000	9.143	8.954	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	77	separator_candidate	1	0	0	26.513	12.614	1.349	11.173	1	1022	0.000	12.614	11.173	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	78	separator_candidate	1	0	0	30.281	15.719	0.081	15.578	1	1022	0.000	15.719	15.578	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	79	separator_candidate	1	0	0	20.692	10.505	0.083	7.172	1	1022	0.000	10.505	7.172	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	80	separator_candidate	1	0	0	19.996	8.878	0.075	8.745	1	1022	0.000	8.878	8.745	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	81	separator_candidate	1	0	0	16.552	8.314	0.095	8.067	1	1022	0.000	8.314	8.067	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	82	separator_candidate	1	0	0	29.414	12.453	0.091	12.263	1	1022	0.000	12.453	12.263	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	83	separator_candidate	1	0	0	23.800	11.099	0.115	10.863	1	1022	0.000	11.099	10.863	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	84	separator_candidate	1	0	0	21.664	11.628	0.103	11.436	1	1022	0.000	11.628	11.436	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	85	separator_candidate	1	0	0	19.610	9.838	0.086	9.570	1	1022	0.000	9.838	9.570	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	86	separator_candidate	1	0	0	18.396	9.597	0.076	9.423	1	1022	0.000	9.597	9.423	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	87	separator_candidate	1	0	0	20.895	9.240	0.111	9.039	1	1022	0.000	9.240	9.039	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	88	separator_candidate	1	0	0	98.951	43.908	0.078	43.769	1	1022	0.000	43.908	43.769	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	89	separator_candidate	1	0	0	32.420	20.557	0.075	20.385	1	1022	0.000	20.557	20.385	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	90	separator_candidate	1	0	0	25.871	11.586	0.118	11.275	1	1022	0.000	11.586	11.275	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	91	separator_candidate	1	0	0	15.237	7.306	0.078	7.132	1	1022	0.000	7.306	7.132	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	92	separator_candidate	1	0	0	25.964	9.169	0.071	9.038	1	1022	0.000	9.169	9.038	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	93	separator_candidate	1	0	0	20.674	9.889	0.104	9.679	1	1022	0.000	9.889	9.679	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	94	separator_candidate	1	0	0	23.014	11.320	0.085	11.124	1	1022	0.000	11.320	11.124	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	95	separator_candidate	1	0	0	23.765	10.625	0.081	10.414	1	1022	0.000	10.625	10.414	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	96	separator_candidate	1	0	0	19.655	10.705	0.460	10.171	1	1022	0.000	10.705	10.171	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	97	separator_candidate	1	0	0	22.399	10.628	0.094	10.459	1	1022	0.000	10.628	10.459	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	98	separator_candidate	1	0	0	15.295	7.309	0.069	7.180	1	1022	0.000	7.309	7.180	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	99	separator_candidate	1	0	0	17.211	8.206	0.071	8.077	1	1022	0.000	8.206	8.077	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	100	separator_candidate	1	0	0	19.160	8.668	0.102	8.507	1	1022	0.000	8.668	8.507	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	101	separator_candidate	1	0	0	23.434	11.976	0.190	11.643	1	1022	0.000	11.976	11.643	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	102	separator_candidate	1	0	0	23.039	11.255	0.111	11.054	1	1022	0.000	11.255	11.054	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	103	separator_candidate	1	0	0	23.751	12.141	0.083	12.000	1	1022	0.000	12.141	12.000	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	104	separator_candidate	1	0	0	17.293	6.223	0.068	6.094	1	1022	0.000	6.223	6.094	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	105	separator_candidate	1	0	0	20.508	9.482	0.078	9.312	1	1022	0.000	9.482	9.312	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	106	separator_candidate	1	0	0	17.652	7.649	0.125	7.465	1	1022	0.000	7.649	7.465	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	107	separator_candidate	1	0	0	22.933	8.834	0.079	8.664	1	1022	0.000	8.834	8.664	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	108	separator_candidate	1	0	0	18.484	7.793	0.088	7.618	1	1022	0.000	7.793	7.618	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	109	separator_candidate	1	0	0	20.527	10.285	0.076	10.151	1	1022	0.000	10.285	10.151	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	110	separator_candidate	1	0	0	19.272	8.972	0.091	8.810	1	1022	0.000	8.972	8.810	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	111	separator_candidate	1	0	0	24.385	13.788	0.078	13.651	1	1022	0.000	13.788	13.651	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	112	separator_candidate	1	0	0	23.060	9.877	0.081	9.737	1	1022	0.000	9.877	9.737	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	113	separator_candidate	1	0	0	15.590	6.866	0.102	6.707	1	1022	0.000	6.866	6.707	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	114	separator_candidate	1	0	0	21.317	10.414	0.110	10.212	1	1022	0.000	10.414	10.212	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	115	separator_candidate	1	0	0	20.330	9.438	0.083	9.241	1	1022	0.000	9.438	9.241	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	116	separator_candidate	1	0	0	17.506	7.767	0.072	7.592	1	1022	0.000	7.767	7.592	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	117	separator_candidate	1	0	0	17.433	7.708	0.071	7.545	1	1022	0.000	7.708	7.545	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	118	separator_candidate	1	0	0	19.375	10.712	0.075	10.568	1	1022	0.000	10.712	10.568	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	119	separator_candidate	1	0	0	21.250	9.231	0.083	9.088	1	1022	0.000	9.231	9.088	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	120	separator_candidate	1	0	0	21.681	11.020	0.084	10.856	1	1022	0.000	11.020	10.856	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	121	separator_candidate	1	0	0	14.277	6.653	0.069	6.523	1	1022	0.000	6.653	6.523	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	122	separator_candidate	1	0	0	19.863	9.547	0.132	9.352	1	1022	0.000	9.547	9.352	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	123	separator_candidate	1	0	0	22.510	11.249	0.079	10.233	1	1022	0.000	11.249	10.233	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	124	separator_candidate	1	0	0	21.599	10.717	0.114	10.480	1	1022	0.000	10.717	10.480	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	125	separator_candidate	1	0	0	21.736	9.187	0.110	8.986	1	1022	0.000	9.187	8.986	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	126	separator_candidate	1	0	0	20.117	9.758	0.088	9.601	1	1022	0.000	9.758	9.601	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	127	separator_candidate	1	0	0	20.324	9.277	0.144	9.073	1	1022	0.000	9.277	9.073	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	128	separator_candidate	1	0	0	21.581	11.132	0.078	10.996	1	1022	0.000	11.132	10.996	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	129	separator_candidate	1	0	0	15.720	6.930	0.070	6.675	1	1022	0.000	6.930	6.675	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	130	separator_candidate	1	0	0	20.041	8.614	0.089	8.433	1	1022	0.000	8.614	8.433	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	131	separator_candidate	1	0	0	22.872	11.287	0.110	11.098	1	1022	0.000	11.287	11.098	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	132	separator_candidate	1	0	0	17.872	7.064	0.068	6.937	1	1022	0.000	7.064	6.937	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	133	separator_candidate	1	0	0	24.298	13.011	0.142	12.809	1	1022	0.000	13.011	12.809	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	134	separator_candidate	1	0	0	22.172	11.286	0.075	11.118	1	1022	0.000	11.286	11.118	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	135	separator_candidate	1	0	0	22.774	10.724	0.119	10.482	1	1022	0.000	10.724	10.482	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	136	separator_candidate	1	0	0	23.247	11.389	0.125	11.172	1	1022	0.000	11.389	11.172	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	137	separator_candidate	1	0	0	16.538	7.940	0.074	7.808	1	1022	0.000	7.940	7.808	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	138	separator_candidate	1	0	0	18.362	9.111	0.077	8.970	1	1022	0.000	9.111	8.970	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	139	separator_candidate	1	0	0	15.676	7.821	0.072	7.691	1	1022	0.000	7.821	7.691	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	140	separator_candidate	1	0	0	15.697	7.397	0.086	7.236	1	1022	0.000	7.397	7.236	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	141	separator_candidate	1	0	0	17.657	8.146	0.109	7.956	1	1022	0.000	8.146	7.956	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	142	separator_candidate	1	0	0	20.879	10.956	0.083	10.800	1	1022	0.000	10.956	10.800	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	143	separator_candidate	1	0	0	23.634	11.179	0.085	10.926	1	1022	0.000	11.179	10.926	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	144	separator_candidate	1	0	0	22.227	10.880	0.111	10.649	1	1022	0.000	10.880	10.649	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	145	separator_candidate	1	0	0	22.042	9.298	0.110	9.065	1	1022	0.000	9.298	9.065	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	146	separator_candidate	1	0	0	19.150	9.346	0.084	9.168	1	1022	0.000	9.346	9.168	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	147	separator_candidate	1	0	0	24.403	11.329	0.086	11.153	1	1022	0.000	11.329	11.153	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	148	separator_candidate	1	0	0	19.797	9.016	0.110	8.816	1	1022	0.000	9.016	8.816	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	149	separator_candidate	1	0	0	16.505	7.627	0.175	7.366	1	1022	0.000	7.627	7.366	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	150	separator_candidate	1	0	0	21.472	9.902	0.680	9.141	1	1022	0.000	9.902	9.141	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	151	separator_candidate	1	0	0	14.705	6.406	0.067	6.279	1	1022	0.000	6.406	6.279	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	152	separator_candidate	1	0	0	18.944	9.219	0.102	9.027	1	1022	0.000	9.219	9.027	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	153	separator_candidate	1	0	0	22.924	11.631	0.089	11.442	1	1022	0.000	11.631	11.442	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	154	separator_candidate	1	0	0	19.131	10.191	0.094	10.015	1	1022	0.000	10.191	10.015	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	155	separator_candidate	1	0	0	18.977	8.945	0.082	8.799	1	1022	0.000	8.945	8.799	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	156	separator_candidate	1	0	0	20.762	10.199	0.109	10.000	1	1022	0.000	10.199	10.000	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	157	separator_candidate	1	0	0	19.589	9.734	0.143	9.473	1	1022	0.000	9.734	9.473	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	158	separator_candidate	1	0	0	21.279	10.609	0.108	10.378	1	1022	0.000	10.609	10.378	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	159	separator_candidate	1	0	0	26.224	14.181	0.181	13.877	1	1022	0.000	14.181	13.877	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	160	separator_candidate	1	0	0	20.745	9.861	0.144	9.605	1	1022	0.000	9.861	9.605	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	161	separator_candidate	1	0	0	19.185	9.026	0.163	8.750	1	1022	0.000	9.026	8.750	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	162	separator_candidate	1	0	0	25.256	11.603	0.088	11.299	1	1022	0.000	11.603	11.299	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	163	separator_candidate	1	0	0	15.402	7.452	0.070	7.325	1	1022	0.000	7.452	7.325	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	164	separator_candidate	1	0	0	18.775	9.360	0.073	9.228	1	1022	0.000	9.360	9.228	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	165	separator_candidate	1	0	0	22.500	11.177	0.236	9.876	1	1022	0.000	11.177	9.876	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	166	separator_candidate	1	0	0	22.216	10.676	0.138	10.449	1	1022	0.000	10.676	10.449	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	167	separator_candidate	1	0	0	21.330	10.827	0.088	10.673	1	1022	0.000	10.827	10.673	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	168	separator_candidate	1	0	0	20.392	9.888	0.080	9.671	1	1022	0.000	9.888	9.671	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	169	separator_candidate	1	0	0	21.415	9.607	0.126	9.329	1	1022	0.000	9.607	9.329	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	170	separator_candidate	1	0	0	23.621	9.775	0.111	9.570	1	1022	0.000	9.775	9.570	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	171	separator_candidate	1	0	0	17.090	7.702	0.124	7.477	1	1022	0.000	7.702	7.477	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	172	separator_candidate	1	0	0	18.089	8.657	0.108	8.426	1	1022	0.000	8.657	8.426	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	173	separator_candidate	1	0	0	22.424	9.768	0.132	9.539	1	1022	0.000	9.768	9.539	0.000	0.000	0	same_side_reject
