case_mode	case_n	case_seed	call_idx	candidate_idx	cand_kind	cand_is_same_side_reject	cand_is_accepted	cand_is_other_reject	candidate_elapsed_ms	cand_same_side_probe_ms	cand_same_side_probe_queue_ms	cand_same_side_probe_neighbor_iter_ms	cand_same_side_probe_found_t	cand_same_side_probe_visited_vertices	cand_third_comp_scan_ms	cand_bfs_total_ms	cand_bfs_neighbor_iter_ms	cand_partition_ms	cand_connectivity_check_ms	cand_accept	cand_reject_reason
comb_dense	1024	1	1	16	separator_candidate	1	0	0	11.696	0.324	0.129	0.155	1	1022	0.000	0.324	0.155	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	17	separator_candidate	1	0	0	10.073	0.239	0.102	0.049	1	1022	0.000	0.239	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	18	separator_candidate	1	0	0	10.647	0.203	0.104	0.049	1	1022	0.000	0.203	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	19	separator_candidate	1	0	0	12.454	0.366	0.280	0.043	1	1022	0.000	0.366	0.043	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	20	separator_candidate	1	0	0	10.572	0.214	0.110	0.052	1	1022	0.000	0.214	0.052	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	21	separator_candidate	1	0	0	12.042	0.339	0.212	0.064	1	1022	0.000	0.339	0.064	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	22	separator_candidate	1	0	0	9.884	0.204	0.103	0.051	1	1022	0.000	0.204	0.051	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	23	separator_candidate	1	0	0	12.620	0.262	0.130	0.065	1	1022	0.000	0.262	0.065	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	24	separator_candidate	1	0	0	9.937	0.199	0.101	0.049	1	1022	0.000	0.199	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	25	separator_candidate	1	0	0	12.550	0.404	0.298	0.053	1	1022	0.000	0.404	0.053	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	26	separator_candidate	1	0	0	9.817	0.205	0.104	0.049	1	1022	0.000	0.205	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	27	separator_candidate	1	0	0	12.964	0.250	0.144	0.053	1	1022	0.000	0.250	0.053	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	28	separator_candidate	1	0	0	9.853	0.198	0.100	0.048	1	1022	0.000	0.198	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	29	separator_candidate	1	0	0	11.921	0.182	0.104	0.039	1	1022	0.000	0.182	0.039	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	30	separator_candidate	1	0	0	10.518	0.206	0.104	0.050	1	1022	0.000	0.206	0.050	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	31	separator_candidate	1	0	0	11.604	0.213	0.112	0.050	1	1022	0.000	0.213	0.050	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	32	separator_candidate	1	0	0	10.861	0.249	0.120	0.064	1	1022	0.000	0.249	0.064	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	33	separator_candidate	1	0	0	11.595	0.215	0.114	0.050	1	1022	0.000	0.215	0.050	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	34	separator_candidate	1	0	0	10.312	0.243	0.117	0.063	1	1022	0.000	0.243	0.063	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	35	separator_candidate	1	0	0	11.446	0.205	0.109	0.048	1	1022	0.000	0.205	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	36	separator_candidate	1	0	0	11.292	0.258	0.134	0.061	1	1022	0.000	0.258	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	37	separator_candidate	1	0	0	10.372	0.246	0.115	0.049	1	1022	0.000	0.246	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	38	separator_candidate	1	0	0	10.718	0.243	0.118	0.062	1	1022	0.000	0.243	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	39	separator_candidate	1	0	0	10.352	0.201	0.105	0.048	1	1022	0.000	0.201	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	40	separator_candidate	1	0	0	12.225	0.256	0.127	0.066	1	1022	0.000	0.256	0.066	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	41	separator_candidate	1	0	0	11.808	0.249	0.123	0.063	1	1022	0.000	0.249	0.063	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	42	separator_candidate	1	0	0	9.876	0.179	0.094	0.043	1	1022	0.000	0.179	0.043	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	43	separator_candidate	1	0	0	11.665	0.233	0.109	0.052	1	1022	0.000	0.233	0.052	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	44	separator_candidate	1	0	0	11.838	0.258	0.093	0.129	1	1022	0.000	0.258	0.129	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	45	separator_candidate	1	0	0	10.188	0.196	0.099	0.048	1	1022	0.000	0.196	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	46	separator_candidate	1	0	0	12.568	0.247	0.125	0.061	1	1022	0.000	0.247	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	47	separator_candidate	1	0	0	12.565	0.247	0.125	0.061	1	1022	0.000	0.247	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	48	separator_candidate	1	0	0	12.055	0.252	0.127	0.063	1	1022	0.000	0.252	0.063	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	49	separator_candidate	1	0	0	11.509	0.254	0.123	0.062	1	1022	0.000	0.254	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	50	separator_candidate	1	0	0	9.354	0.208	0.097	0.062	1	1022	0.000	0.208	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	51	separator_candidate	1	0	0	9.793	0.222	0.099	0.076	1	1022	0.000	0.222	0.076	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	52	separator_candidate	1	0	0	12.145	0.203	0.110	0.046	1	1022	0.000	0.203	0.046	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	53	separator_candidate	1	0	0	9.935	0.195	0.100	0.048	1	1022	0.000	0.195	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	54	separator_candidate	1	0	0	11.643	0.217	0.121	0.048	1	1022	0.000	0.217	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	55	separator_candidate	1	0	0	12.228	0.283	0.160	0.062	1	1022	0.000	0.283	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	56	separator_candidate	1	0	0	10.208	0.225	0.110	0.058	1	1022	0.000	0.225	0.058	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	57	separator_candidate	1	0	0	11.229	0.273	0.174	0.049	1	1022	0.000	0.273	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	58	separator_candidate	1	0	0	9.549	0.209	0.093	0.040	1	1022	0.000	0.209	0.040	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	59	separator_candidate	1	0	0	11.574	0.259	0.138	0.060	1	1022	0.000	0.259	0.060	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	60	separator_candidate	1	0	0	12.969	0.250	0.128	0.061	1	1022	0.000	0.250	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	61	separator_candidate	1	0	0	9.503	0.291	0.149	0.085	1	1022	0.000	0.291	0.085	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	62	separator_candidate	1	0	0	9.611	0.162	0.090	0.036	1	1022	0.000	0.162	0.036	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	63	separator_candidate	1	0	0	12.762	0.187	0.125	0.032	1	1022	0.000	0.187	0.032	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	64	separator_candidate	1	0	0	11.940	0.260	0.136	0.061	1	1022	0.000	0.260	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	65	separator_candidate	1	0	0	11.533	0.290	0.118	0.072	1	1022	0.000	0.290	0.072	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	66	separator_candidate	1	0	0	13.038	0.252	0.127	0.062	1	1022	0.000	0.252	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	67	separator_candidate	1	0	0	11.115	0.243	0.119	0.062	1	1022	0.000	0.243	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	68	separator_candidate	1	0	0	10.501	0.148	0.089	0.030	1	1022	0.000	0.148	0.030	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	69	separator_candidate	1	0	0	12.850	0.172	0.110	0.030	1	1022	0.000	0.172	0.030	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	70	separator_candidate	1	0	0	11.192	0.244	0.119	0.063	1	1022	0.000	0.244	0.063	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	71	separator_candidate	1	0	0	10.035	0.200	0.102	0.049	1	1022	0.000	0.200	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	72	separator_candidate	1	0	0	12.886	0.253	0.128	0.062	1	1022	0.000	0.253	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	73	separator_candidate	1	0	0	10.808	0.148	0.088	0.030	1	1022	0.000	0.148	0.030	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	74	separator_candidate	1	0	0	9.766	0.195	0.100	0.047	1	1022	0.000	0.195	0.047	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	75	separator_candidate	1	0	0	12.495	0.252	0.126	0.062	1	1022	0.000	0.252	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	76	separator_candidate	1	0	0	11.059	0.245	0.121	0.062	1	1022	0.000	0.245	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	77	separator_candidate	1	0	0	10.178	0.199	0.103	0.048	1	1022	0.000	0.199	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	78	separator_candidate	1	0	0	11.189	0.261	0.137	0.062	1	1022	0.000	0.261	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	79	separator_candidate	1	0	0	9.655	0.198	0.101	0.048	1	1022	0.000	0.198	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	80	separator_candidate	1	0	0	12.617	0.254	0.126	0.061	1	1022	0.000	0.254	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	81	separator_candidate	1	0	0	9.831	0.200	0.100	0.050	1	1022	0.000	0.200	0.050	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	82	separator_candidate	1	0	0	11.558	0.205	0.109	0.048	1	1022	0.000	0.205	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	83	separator_candidate	1	0	0	10.287	0.255	0.131	0.061	1	1022	0.000	0.255	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	84	separator_candidate	1	0	0	12.474	0.272	0.152	0.071	1	1022	0.000	0.272	0.071	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	85	separator_candidate	1	0	0	9.942	0.235	0.113	0.061	1	1022	0.000	0.235	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	86	separator_candidate	1	0	0	12.579	0.243	0.129	0.066	1	1022	0.000	0.243	0.066	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	87	separator_candidate	1	0	0	11.144	0.287	0.116	0.062	1	1022	0.000	0.287	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	88	separator_candidate	1	0	0	10.687	0.195	0.099	0.047	1	1022	0.000	0.195	0.047	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	89	separator_candidate	1	0	0	12.077	0.268	0.132	0.068	1	1022	0.000	0.268	0.068	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	90	separator_candidate	1	0	0	12.560	0.252	0.127	0.062	1	1022	0.000	0.252	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	91	separator_candidate	1	0	0	10.575	0.239	0.114	0.062	1	1022	0.000	0.239	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	92	separator_candidate	1	0	0	10.887	0.203	0.106	0.048	1	1022	0.000	0.203	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	93	separator_candidate	1	0	0	10.711	0.274	0.150	0.061	1	1022	0.000	0.274	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	94	separator_candidate	1	0	0	9.803	0.194	0.097	0.049	1	1022	0.000	0.194	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	95	separator_candidate	1	0	0	10.894	0.245	0.120	0.061	1	1022	0.000	0.245	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	96	separator_candidate	1	0	0	10.495	0.197	0.101	0.048	1	1022	0.000	0.197	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	97	separator_candidate	1	0	0	12.859	0.252	0.128	0.063	1	1022	0.000	0.252	0.063	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	98	separator_candidate	1	0	0	12.512	0.270	0.146	0.062	1	1022	0.000	0.270	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	99	separator_candidate	1	0	0	13.753	0.253	0.127	0.062	1	1022	0.000	0.253	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	100	separator_candidate	1	0	0	13.658	0.600	0.263	0.099	1	1022	0.000	0.600	0.099	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	101	separator_candidate	1	0	0	10.986	0.285	0.136	0.063	1	1022	0.000	0.285	0.063	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	102	separator_candidate	1	0	0	11.763	0.207	0.111	0.048	1	1022	0.000	0.207	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	103	separator_candidate	1	0	0	11.747	0.246	0.124	0.060	1	1022	0.000	0.246	0.060	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	104	separator_candidate	1	0	0	12.279	0.327	0.122	0.104	1	1022	0.000	0.327	0.104	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	105	separator_candidate	1	0	0	11.116	1.377	0.102	1.223	1	1022	0.000	1.377	1.223	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	106	separator_candidate	1	0	0	11.847	0.209	0.113	0.047	1	1022	0.000	0.209	0.047	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	107	separator_candidate	1	0	0	10.209	0.240	0.134	0.054	1	1022	0.000	0.240	0.054	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	108	separator_candidate	1	0	0	11.478	0.207	0.111	0.048	1	1022	0.000	0.207	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	109	separator_candidate	1	0	0	12.151	0.249	0.127	0.060	1	1022	0.000	0.249	0.060	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	110	separator_candidate	1	0	0	12.138	0.246	0.122	0.061	1	1022	0.000	0.246	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	111	separator_candidate	1	0	0	9.910	0.237	0.113	0.061	1	1022	0.000	0.237	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	112	separator_candidate	1	0	0	9.585	0.246	0.098	0.084	1	1022	0.000	0.246	0.084	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	113	separator_candidate	1	0	0	10.768	0.202	0.106	0.047	1	1022	0.000	0.202	0.047	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	114	separator_candidate	1	0	0	11.773	0.317	0.122	0.116	1	1022	0.000	0.317	0.116	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	115	separator_candidate	1	0	0	10.481	0.201	0.104	0.049	1	1022	0.000	0.201	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	116	separator_candidate	1	0	0	12.376	0.250	0.125	0.062	1	1022	0.000	0.250	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	117	separator_candidate	1	0	0	12.549	0.248	0.126	0.061	1	1022	0.000	0.248	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	118	separator_candidate	1	0	0	10.779	0.261	0.145	0.058	1	1022	0.000	0.261	0.058	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	119	separator_candidate	1	0	0	10.320	0.199	0.102	0.049	1	1022	0.000	0.199	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	120	separator_candidate	1	0	0	11.271	0.244	0.121	0.062	1	1022	0.000	0.244	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	121	separator_candidate	1	0	0	9.863	0.157	0.088	0.036	1	1022	0.000	0.157	0.036	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	122	separator_candidate	1	0	0	11.652	0.278	0.153	0.062	1	1022	0.000	0.278	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	123	separator_candidate	1	0	0	9.562	0.241	0.144	0.049	1	1022	0.000	0.241	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	124	separator_candidate	1	0	0	11.810	0.284	0.161	0.062	1	1022	0.000	0.284	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	125	separator_candidate	1	0	0	10.097	0.240	0.116	0.062	1	1022	0.000	0.240	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	126	separator_candidate	1	0	0	11.312	0.206	0.110	0.047	1	1022	0.000	0.206	0.047	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	127	separator_candidate	1	0	0	9.904	0.275	0.095	0.110	1	1022	0.000	0.275	0.110	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	128	separator_candidate	1	0	0	11.029	0.204	0.108	0.048	1	1022	0.000	0.204	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	129	separator_candidate	1	0	0	11.240	0.245	0.124	0.060	1	1022	0.000	0.245	0.060	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	130	separator_candidate	1	0	0	10.666	0.185	0.099	0.043	1	1022	0.000	0.185	0.043	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	131	separator_candidate	1	0	0	9.966	0.198	0.101	0.049	1	1022	0.000	0.198	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	132	separator_candidate	1	0	0	10.293	0.205	0.104	0.050	1	1022	0.000	0.205	0.050	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	133	separator_candidate	1	0	0	11.346	0.211	0.095	0.041	1	1022	0.000	0.211	0.041	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	134	separator_candidate	1	0	0	10.045	0.141	0.082	0.030	1	1022	0.000	0.141	0.030	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	135	separator_candidate	1	0	0	9.549	0.200	0.101	0.049	1	1022	0.000	0.200	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	136	separator_candidate	1	0	0	10.308	0.218	0.119	0.049	1	1022	0.000	0.218	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	137	separator_candidate	1	0	0	11.082	0.218	0.110	0.053	1	1022	0.000	0.218	0.053	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	138	separator_candidate	1	0	0	10.045	0.197	0.099	0.048	1	1022	0.000	0.197	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	139	separator_candidate	1	0	0	11.647	0.206	0.108	0.049	1	1022	0.000	0.206	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	140	separator_candidate	1	0	0	10.773	0.238	0.117	0.060	1	1022	0.000	0.238	0.060	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	141	separator_candidate	1	0	0	10.715	0.201	0.105	0.048	1	1022	0.000	0.201	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	142	separator_candidate	1	0	0	11.070	0.236	0.115	0.061	1	1022	0.000	0.236	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	143	separator_candidate	1	0	0	10.618	0.195	0.098	0.048	1	1022	0.000	0.195	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	144	separator_candidate	1	0	0	11.535	0.246	0.123	0.061	1	1022	0.000	0.246	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	145	separator_candidate	1	0	0	10.147	0.213	0.096	0.045	1	1022	0.000	0.213	0.045	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	146	separator_candidate	1	0	0	12.115	0.245	0.124	0.060	1	1022	0.000	0.245	0.060	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	147	separator_candidate	1	0	0	10.211	0.218	0.121	0.048	1	1022	0.000	0.218	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	148	separator_candidate	1	0	0	12.254	0.219	0.132	0.045	1	1022	0.000	0.219	0.045	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	149	separator_candidate	1	0	0	11.157	0.215	0.119	0.048	1	1022	0.000	0.215	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	150	separator_candidate	1	0	0	10.144	0.196	0.100	0.048	1	1022	0.000	0.196	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	151	separator_candidate	1	0	0	12.265	0.228	0.119	0.055	1	1022	0.000	0.228	0.055	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	152	separator_candidate	1	0	0	9.748	0.196	0.098	0.049	1	1022	0.000	0.196	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	153	separator_candidate	1	0	0	9.796	0.219	0.122	0.048	1	1022	0.000	0.219	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	154	separator_candidate	1	0	0	12.119	0.208	0.112	0.048	1	1022	0.000	0.208	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	155	separator_candidate	1	0	0	9.689	0.194	0.090	0.043	1	1022	0.000	0.194	0.043	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	156	separator_candidate	1	0	0	12.520	0.282	0.181	0.051	1	1022	0.000	0.282	0.051	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	157	separator_candidate	1	0	0	10.267	0.260	0.114	0.061	1	1022	0.000	0.260	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	158	separator_candidate	1	0	0	12.174	0.199	0.110	0.044	1	1022	0.000	0.199	0.044	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	159	separator_candidate	1	0	0	10.031	0.240	0.115	0.062	1	1022	0.000	0.240	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	160	separator_candidate	1	0	0	11.340	0.203	0.107	0.048	1	1022	0.000	0.203	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	161	separator_candidate	1	0	0	10.792	0.241	0.118	0.061	1	1022	0.000	0.241	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	162	separator_candidate	1	0	0	11.637	0.209	0.109	0.049	1	1022	0.000	0.209	0.049	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	163	separator_candidate	1	0	0	13.035	0.264	0.135	0.064	1	1022	0.000	0.264	0.064	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	164	separator_candidate	1	0	0	10.523	0.243	0.118	0.062	1	1022	0.000	0.243	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	165	separator_candidate	1	0	0	11.736	0.199	0.106	0.047	1	1022	0.000	0.199	0.047	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	166	separator_candidate	1	0	0	12.128	0.248	0.125	0.062	1	1022	0.000	0.248	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	167	separator_candidate	1	0	0	12.790	0.253	0.129	0.061	1	1022	0.000	0.253	0.061	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	168	separator_candidate	1	0	0	10.550	0.240	0.116	0.062	1	1022	0.000	0.240	0.062	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	169	separator_candidate	1	0	0	11.347	0.263	0.166	0.048	1	1022	0.000	0.263	0.048	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	170	separator_candidate	1	0	0	12.805	0.255	0.129	0.063	1	1022	0.000	0.255	0.063	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	171	separator_candidate	1	0	0	11.231	0.197	0.104	0.043	1	1022	0.000	0.197	0.043	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	172	separator_candidate	1	0	0	12.434	0.198	0.106	0.043	1	1022	0.000	0.198	0.043	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	173	separator_candidate	1	0	0	12.518	0.190	0.101	0.036	1	1022	0.000	0.190	0.036	0.000	0.000	0	same_side_reject
