case_mode	case_n	case_seed	call_idx	candidate_idx	cand_kind	cand_is_same_side_reject	cand_is_accepted	cand_is_other_reject	candidate_elapsed_ms	cand_same_side_probe_ms	cand_same_side_probe_queue_ms	cand_same_side_probe_neighbor_iter_ms	cand_same_side_probe_found_t	cand_same_side_probe_visited_vertices	cand_third_comp_scan_ms	cand_bfs_total_ms	cand_bfs_neighbor_iter_ms	cand_partition_ms	cand_connectivity_check_ms	cand_accept	cand_reject_reason
comb_dense	256	1	1	12	separator_candidate	1	0	0	3.924	1.993	0.022	1.950	1	254	0.000	1.993	1.950	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	13	separator_candidate	1	0	0	4.003	2.173	0.040	2.109	1	254	0.000	2.173	2.109	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	14	separator_candidate	1	0	0	4.262	1.940	0.027	1.890	1	254	0.000	1.940	1.890	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	15	separator_candidate	1	0	0	4.523	2.354	0.027	2.307	1	254	0.000	2.354	2.307	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	16	separator_candidate	1	0	0	4.470	2.280	0.022	2.234	1	254	0.000	2.280	2.234	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	17	separator_candidate	1	0	0	4.859	2.293	0.034	2.235	1	254	0.000	2.293	2.235	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	18	separator_candidate	1	0	0	2.894	1.280	0.023	1.237	1	254	0.000	1.280	1.237	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	19	separator_candidate	1	0	0	4.162	1.625	0.024	1.577	1	254	0.000	1.625	1.577	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	20	separator_candidate	1	0	0	5.218	1.911	0.022	1.864	1	254	0.000	1.911	1.864	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	21	separator_candidate	1	0	0	3.605	1.464	0.026	1.406	1	254	0.000	1.464	1.406	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	22	separator_candidate	1	0	0	4.584	2.071	0.032	2.006	1	254	0.000	2.071	2.006	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	23	separator_candidate	1	0	0	3.717	1.901	0.028	1.843	1	254	0.000	1.901	1.843	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	24	separator_candidate	1	0	0	3.605	1.706	0.025	1.661	1	254	0.000	1.706	1.661	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	25	separator_candidate	1	0	0	3.808	1.825	0.021	1.784	1	254	0.000	1.825	1.784	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	26	separator_candidate	1	0	0	5.106	2.476	0.032	2.417	1	254	0.000	2.476	2.417	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	27	separator_candidate	1	0	0	5.162	2.389	0.032	2.325	1	254	0.000	2.389	2.325	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	28	separator_candidate	1	0	0	3.595	1.897	0.027	1.848	1	254	0.000	1.897	1.848	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	29	separator_candidate	1	0	0	3.474	1.892	0.019	1.858	1	254	0.000	1.892	1.858	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	30	separator_candidate	1	0	0	4.535	2.048	0.025	1.999	1	254	0.000	2.048	1.999	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	31	separator_candidate	1	0	0	2.696	1.247	0.022	1.205	1	254	0.000	1.247	1.205	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	32	separator_candidate	1	0	0	2.998	1.419	0.019	1.381	1	254	0.000	1.419	1.381	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	33	separator_candidate	1	0	0	3.977	1.754	0.026	1.707	1	254	0.000	1.754	1.707	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	34	separator_candidate	1	0	0	6.097	3.851	0.037	3.792	1	254	0.000	3.851	3.792	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	35	separator_candidate	1	0	0	2.503	1.212	0.025	1.164	1	254	0.000	1.212	1.164	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	36	separator_candidate	1	0	0	4.191	2.081	0.022	2.033	1	254	0.000	2.081	2.033	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	37	separator_candidate	1	0	0	5.379	2.507	0.025	2.459	1	254	0.000	2.507	2.459	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	38	separator_candidate	1	0	0	4.057	1.900	0.028	1.850	1	254	0.000	1.900	1.850	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	39	separator_candidate	1	0	0	4.145	1.933	0.022	1.892	1	254	0.000	1.933	1.892	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	40	separator_candidate	1	0	0	3.253	1.588	0.023	1.546	1	254	0.000	1.588	1.546	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	41	separator_candidate	1	0	0	2.643	1.234	0.017	1.196	1	254	0.000	1.234	1.196	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	42	separator_candidate	1	0	0	4.930	2.280	0.030	2.221	1	254	0.000	2.280	2.221	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	43	separator_candidate	1	0	0	3.108	1.406	0.019	1.364	1	254	0.000	1.406	1.364	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	44	separator_candidate	1	0	0	5.365	2.479	0.033	2.415	1	254	0.000	2.479	2.415	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	45	separator_candidate	1	0	0	2.663	1.274	0.025	1.226	1	254	0.000	1.274	1.226	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	46	separator_candidate	1	0	0	6.700	1.958	0.020	1.917	1	254	0.000	1.958	1.917	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	47	separator_candidate	1	0	0	4.269	2.182	0.025	2.138	1	254	0.000	2.182	2.138	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	48	separator_candidate	1	0	0	4.099	1.964	0.025	1.914	1	254	0.000	1.964	1.914	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	49	separator_candidate	1	0	0	4.917	2.306	0.026	2.260	1	254	0.000	2.306	2.260	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	50	separator_candidate	1	0	0	2.837	1.215	0.016	1.184	1	254	0.000	1.215	1.184	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	51	separator_candidate	1	0	0	4.102	1.695	0.019	1.655	1	254	0.000	1.695	1.655	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	52	separator_candidate	1	0	0	5.786	3.803	0.025	3.754	1	254	0.000	3.803	3.754	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	53	separator_candidate	1	0	0	3.912	1.814	0.025	1.761	1	254	0.000	1.814	1.761	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	54	separator_candidate	1	0	0	5.459	2.516	0.032	2.452	1	254	0.000	2.516	2.452	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	55	separator_candidate	1	0	0	9.100	6.699	0.031	6.644	1	254	0.000	6.699	6.644	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	56	separator_candidate	1	0	0	4.512	2.151	0.021	2.110	1	254	0.000	2.151	2.110	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	57	separator_candidate	1	0	0	3.970	1.845	0.025	1.795	1	254	0.000	1.845	1.795	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	58	separator_candidate	1	0	0	4.976	2.462	0.037	2.397	1	254	0.000	2.462	2.397	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	59	separator_candidate	1	0	0	4.445	2.114	0.031	2.059	1	254	0.000	2.114	2.059	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	60	separator_candidate	1	0	0	4.031	2.056	0.022	2.019	1	254	0.000	2.056	2.019	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	61	separator_candidate	1	0	0	3.880	1.679	0.023	1.637	1	254	0.000	1.679	1.637	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	62	separator_candidate	1	0	0	2.946	1.504	0.018	1.471	1	254	0.000	1.504	1.471	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	63	separator_candidate	1	0	0	2.547	1.208	0.018	1.167	1	254	0.000	1.208	1.167	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	64	separator_candidate	1	0	0	7.075	2.581	0.079	2.479	1	254	0.000	2.581	2.479	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	65	separator_candidate	1	0	0	4.098	1.947	0.025	1.893	1	254	0.000	1.947	1.893	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	66	separator_candidate	1	0	0	4.265	1.744	0.031	1.687	1	254	0.000	1.744	1.687	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	67	separator_candidate	1	0	0	6.174	3.918	0.024	3.872	1	254	0.000	3.918	3.872	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	68	separator_candidate	1	0	0	3.073	1.523	0.026	1.472	1	254	0.000	1.523	1.472	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	69	separator_candidate	1	0	0	2.276	1.089	0.017	1.057	1	254	0.000	1.089	1.057	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	70	separator_candidate	1	0	0	3.177	1.492	0.019	1.452	1	254	0.000	1.492	1.452	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	71	separator_candidate	1	0	0	4.214	1.980	0.027	1.926	1	254	0.000	1.980	1.926	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	72	separator_candidate	1	0	0	5.388	2.048	0.032	1.985	1	254	0.000	2.048	1.985	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	73	separator_candidate	1	0	0	4.636	2.089	0.030	2.030	1	254	0.000	2.089	2.030	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	74	separator_candidate	1	0	0	3.540	1.656	0.024	1.612	1	254	0.000	1.656	1.612	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	75	separator_candidate	1	0	0	3.797	1.719	0.020	1.684	1	254	0.000	1.719	1.684	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	76	separator_candidate	1	0	0	4.626	2.325	0.027	2.271	1	254	0.000	2.325	2.271	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	77	separator_candidate	1	0	0	4.194	2.041	0.031	1.979	1	254	0.000	2.041	1.979	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	78	separator_candidate	1	0	0	3.156	1.518	0.053	1.432	1	254	0.000	1.518	1.432	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	79	separator_candidate	1	0	0	3.339	1.640	0.023	1.597	1	254	0.000	1.640	1.597	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	80	separator_candidate	1	0	0	4.214	2.154	0.025	2.105	1	254	0.000	2.154	2.105	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	81	separator_candidate	1	0	0	3.836	1.810	0.025	1.760	1	254	0.000	1.810	1.760	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	82	separator_candidate	1	0	0	4.314	2.262	0.026	2.211	1	254	0.000	2.262	2.211	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	83	separator_candidate	1	0	0	4.250	1.938	0.026	1.885	1	254	0.000	1.938	1.885	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	84	separator_candidate	1	0	0	4.622	2.182	0.028	2.126	1	254	0.000	2.182	2.126	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	85	separator_candidate	1	0	0	4.675	2.164	0.030	2.110	1	254	0.000	2.164	2.110	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	86	separator_candidate	1	0	0	4.712	2.601	0.024	2.553	1	254	0.000	2.601	2.553	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	87	separator_candidate	1	0	0	3.889	1.828	0.026	1.778	1	254	0.000	1.828	1.778	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	88	separator_candidate	1	0	0	3.616	1.708	0.022	1.666	1	254	0.000	1.708	1.666	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	89	separator_candidate	1	0	0	4.257	1.997	0.023	1.952	1	254	0.000	1.997	1.952	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	90	separator_candidate	1	0	0	5.104	2.407	0.031	2.344	1	254	0.000	2.407	2.344	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	91	separator_candidate	1	0	0	4.709	2.289	0.031	2.236	1	254	0.000	2.289	2.236	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	92	separator_candidate	1	0	0	3.455	1.793	0.024	1.749	1	254	0.000	1.793	1.749	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	93	separator_candidate	1	0	0	3.645	1.345	0.019	1.311	1	254	0.000	1.345	1.311	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	94	separator_candidate	1	0	0	4.040	1.802	0.025	1.749	1	254	0.000	1.802	1.749	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	95	separator_candidate	1	0	0	3.236	1.541	0.020	1.498	1	254	0.000	1.541	1.498	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	96	separator_candidate	1	0	0	3.635	1.890	0.026	1.757	1	254	0.000	1.890	1.757	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	97	separator_candidate	1	0	0	6.731	3.917	0.161	3.728	1	254	0.000	3.917	3.728	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	98	separator_candidate	1	0	0	4.073	2.061	0.025	2.011	1	254	0.000	2.061	2.011	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	99	separator_candidate	1	0	0	4.027	1.814	0.026	1.763	1	254	0.000	1.814	1.763	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	100	separator_candidate	1	0	0	3.797	1.801	0.025	1.751	1	254	0.000	1.801	1.751	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	101	separator_candidate	1	0	0	4.403	1.967	0.026	1.917	1	254	0.000	1.967	1.917	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	102	separator_candidate	1	0	0	4.094	1.833	0.026	1.778	1	254	0.000	1.833	1.778	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	103	separator_candidate	1	0	0	3.466	1.480	0.020	1.434	1	254	0.000	1.480	1.434	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	104	separator_candidate	1	0	0	2.759	1.353	0.019	1.311	1	254	0.000	1.353	1.311	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	105	separator_candidate	1	0	0	4.093	1.820	0.029	1.769	1	254	0.000	1.820	1.769	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	106	separator_candidate	1	0	0	3.229	1.674	0.018	1.641	1	254	0.000	1.674	1.641	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	107	separator_candidate	1	0	0	4.940	2.124	0.024	2.077	1	254	0.000	2.124	2.077	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	108	separator_candidate	1	0	0	4.474	2.365	0.052	2.290	1	254	0.000	2.365	2.290	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	109	separator_candidate	1	0	0	3.090	1.483	0.018	1.444	1	254	0.000	1.483	1.444	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	110	separator_candidate	1	0	0	5.925	2.252	0.028	2.196	1	254	0.000	2.252	2.196	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	111	separator_candidate	1	0	0	6.836	4.075	0.029	4.019	1	254	0.000	4.075	4.019	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	112	separator_candidate	1	0	0	4.058	1.894	0.030	1.835	1	254	0.000	1.894	1.835	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	113	separator_candidate	1	0	0	3.942	1.894	0.045	1.824	1	254	0.000	1.894	1.824	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	114	separator_candidate	1	0	0	3.608	1.636	0.025	1.587	1	254	0.000	1.636	1.587	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	115	separator_candidate	1	0	0	4.303	2.066	0.024	2.022	1	254	0.000	2.066	2.022	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	116	separator_candidate	1	0	0	3.991	2.008	0.025	1.964	1	254	0.000	2.008	1.964	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	117	separator_candidate	1	0	0	3.333	1.651	0.020	1.611	1	254	0.000	1.651	1.611	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	118	separator_candidate	1	0	0	3.820	1.803	0.026	1.752	1	254	0.000	1.803	1.752	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	119	separator_candidate	1	0	0	2.918	1.479	0.022	1.434	1	254	0.000	1.479	1.434	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	120	separator_candidate	1	0	0	2.603	1.274	0.022	1.231	1	254	0.000	1.274	1.231	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	121	separator_candidate	1	0	0	3.537	1.604	0.028	1.541	1	254	0.000	1.604	1.541	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	122	separator_candidate	1	0	0	3.618	1.643	0.020	1.600	1	254	0.000	1.643	1.600	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	123	separator_candidate	1	0	0	4.982	2.476	0.046	2.407	1	254	0.000	2.476	2.407	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	124	separator_candidate	1	0	0	7.830	2.909	0.025	2.861	1	254	0.000	2.909	2.861	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	125	separator_candidate	1	0	0	3.888	1.841	0.029	1.785	1	254	0.000	1.841	1.785	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	126	separator_candidate	1	0	0	3.585	1.604	0.024	1.555	1	254	0.000	1.604	1.555	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	127	separator_candidate	1	0	0	2.634	1.278	0.022	1.232	1	254	0.000	1.278	1.232	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	128	separator_candidate	1	0	0	4.767	2.252	0.028	2.195	1	254	0.000	2.252	2.195	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	129	separator_candidate	1	0	0	3.629	1.734	0.029	1.682	1	254	0.000	1.734	1.682	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	130	separator_candidate	1	0	0	3.742	1.789	0.022	1.746	1	254	0.000	1.789	1.746	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	131	separator_candidate	1	0	0	4.732	2.347	0.027	2.294	1	254	0.000	2.347	2.294	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	132	separator_candidate	1	0	0	3.840	1.810	0.025	1.760	1	254	0.000	1.810	1.760	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	133	separator_candidate	1	0	0	4.081	1.972	0.025	1.927	1	254	0.000	1.972	1.927	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	134	separator_candidate	1	0	0	3.047	1.498	0.017	1.466	1	254	0.000	1.498	1.466	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	135	separator_candidate	1	0	0	2.351	1.086	0.017	1.054	1	254	0.000	1.086	1.054	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	136	separator_candidate	1	0	0	3.821	1.800	0.029	1.743	1	254	0.000	1.800	1.743	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	137	separator_candidate	1	0	0	3.685	1.678	0.024	1.629	1	254	0.000	1.678	1.629	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	138	separator_candidate	1	0	0	3.580	1.595	0.023	1.552	1	254	0.000	1.595	1.552	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	139	separator_candidate	1	0	0	4.695	2.245	0.029	2.188	1	254	0.000	2.245	2.188	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	140	separator_candidate	1	0	0	4.732	2.114	0.025	2.063	1	254	0.000	2.114	2.063	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	141	separator_candidate	1	0	0	4.527	2.142	0.030	2.082	1	254	0.000	2.142	2.082	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	142	separator_candidate	1	0	0	4.029	1.710	0.025	1.661	1	254	0.000	1.710	1.661	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	143	separator_candidate	1	0	0	3.935	1.848	0.025	1.799	1	254	0.000	1.848	1.799	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	144	separator_candidate	1	0	0	4.640	2.189	0.027	2.135	1	254	0.000	2.189	2.135	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	145	separator_candidate	1	0	0	4.198	1.886	0.022	1.840	1	254	0.000	1.886	1.840	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	146	separator_candidate	1	0	0	2.673	1.187	0.025	1.139	1	254	0.000	1.187	1.139	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	147	separator_candidate	1	0	0	3.860	1.824	0.026	1.774	1	254	0.000	1.824	1.774	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	148	separator_candidate	1	0	0	3.814	1.799	0.025	1.749	1	254	0.000	1.799	1.749	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	149	separator_candidate	1	0	0	3.735	1.801	0.024	1.752	1	254	0.000	1.801	1.752	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	150	separator_candidate	1	0	0	3.734	1.671	0.022	1.634	1	254	0.000	1.671	1.634	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	151	separator_candidate	1	0	0	3.254	1.543	0.022	1.503	1	254	0.000	1.543	1.503	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	152	separator_candidate	1	0	0	4.198	1.976	0.027	1.922	1	254	0.000	1.976	1.922	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	153	separator_candidate	1	0	0	4.269	1.949	0.029	1.897	1	254	0.000	1.949	1.897	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	154	separator_candidate	1	0	0	4.566	2.178	0.024	2.134	1	254	0.000	2.178	2.134	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	155	separator_candidate	1	0	0	3.769	1.776	0.026	1.725	1	254	0.000	1.776	1.725	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	156	separator_candidate	1	0	0	3.824	1.808	0.025	1.739	1	254	0.000	1.808	1.739	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	157	separator_candidate	1	0	0	3.868	1.937	0.025	1.888	1	254	0.000	1.937	1.888	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	158	separator_candidate	1	0	0	4.997	2.501	0.027	2.448	1	254	0.000	2.501	2.448	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	159	separator_candidate	1	0	0	4.869	2.299	0.032	2.236	1	254	0.000	2.299	2.236	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	160	separator_candidate	1	0	0	4.514	2.040	0.030	1.982	1	254	0.000	2.040	1.982	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	161	separator_candidate	1	0	0	2.774	1.541	0.020	1.502	1	254	0.000	1.541	1.502	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	162	separator_candidate	1	0	0	3.099	1.285	0.018	1.247	1	254	0.000	1.285	1.247	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	163	separator_candidate	1	0	0	4.468	2.068	0.027	2.014	1	254	0.000	2.068	2.014	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	164	separator_candidate	1	0	0	4.527	2.145	0.067	2.046	1	254	0.000	2.145	2.046	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	165	separator_candidate	1	0	0	4.828	2.604	0.029	2.552	1	254	0.000	2.604	2.552	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	166	separator_candidate	1	0	0	3.873	1.818	0.026	1.767	1	254	0.000	1.818	1.767	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	167	separator_candidate	1	0	0	4.126	1.700	0.025	1.656	1	254	0.000	1.700	1.656	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	168	separator_candidate	1	0	0	5.662	3.125	0.020	3.081	1	254	0.000	3.125	3.081	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	169	separator_candidate	1	0	0	4.855	2.269	0.032	2.213	1	254	0.000	2.269	2.213	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	170	separator_candidate	1	0	0	3.741	1.756	0.025	1.713	1	254	0.000	1.756	1.713	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	171	separator_candidate	1	0	0	4.870	2.851	0.025	1.751	1	254	0.000	2.851	1.751	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	172	separator_candidate	1	0	0	3.801	1.793	0.025	1.743	1	254	0.000	1.793	1.743	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	173	separator_candidate	1	0	0	2.368	1.134	0.016	1.103	1	254	0.000	1.134	1.103	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	174	separator_candidate	1	0	0	2.512	1.215	0.017	1.183	1	254	0.000	1.215	1.183	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	175	separator_candidate	1	0	0	3.818	1.850	0.021	1.810	1	254	0.000	1.850	1.810	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	176	separator_candidate	1	0	0	3.933	2.053	0.024	2.010	1	254	0.000	2.053	2.010	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	177	separator_candidate	1	0	0	2.248	1.081	0.016	1.050	1	254	0.000	1.081	1.050	0.000	0.000	0	same_side_reject
