case_mode	case_n	case_seed	call_idx	candidate_idx	cand_kind	cand_is_same_side_reject	cand_is_accepted	cand_is_other_reject	candidate_elapsed_ms	cand_same_side_probe_ms	cand_same_side_probe_queue_ms	cand_same_side_probe_neighbor_iter_ms	cand_same_side_probe_found_t	cand_same_side_probe_visited_vertices	cand_third_comp_scan_ms	cand_bfs_total_ms	cand_bfs_neighbor_iter_ms	cand_partition_ms	cand_connectivity_check_ms	cand_accept	cand_reject_reason
comb_dense	1024	1	1	23	separator_candidate	1	0	0	15.375	8.179	0.064	8.037	1	1022	0.000	8.179	8.037	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	24	separator_candidate	1	0	0	26.534	13.821	0.110	13.652	1	1022	0.000	13.821	13.652	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	25	separator_candidate	1	0	0	97.751	52.865	0.094	52.703	1	1022	0.000	52.865	52.703	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	26	separator_candidate	1	0	0	64.231	31.420	0.091	31.243	1	1022	0.000	31.420	31.243	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	27	separator_candidate	1	0	0	19.927	9.660	0.101	9.317	1	1022	0.000	9.660	9.317	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	28	separator_candidate	1	0	0	57.177	27.856	0.082	27.671	1	1022	0.000	27.856	27.671	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	29	separator_candidate	1	0	0	33.182	13.953	0.095	13.764	1	1022	0.000	13.953	13.764	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	30	separator_candidate	1	0	0	23.328	11.442	0.112	11.233	1	1022	0.000	11.442	11.233	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	31	separator_candidate	1	0	0	25.964	12.665	0.113	12.318	1	1022	0.000	12.665	12.318	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	32	separator_candidate	1	0	0	26.637	11.998	0.249	11.664	1	1022	0.000	11.998	11.664	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	33	separator_candidate	1	0	0	19.577	9.778	0.130	9.551	1	1022	0.000	9.778	9.551	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	34	separator_candidate	1	0	0	22.857	9.919	0.094	9.611	1	1022	0.000	9.919	9.611	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	35	separator_candidate	1	0	0	23.685	11.095	0.093	10.925	1	1022	0.000	11.095	10.925	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	36	separator_candidate	1	0	0	21.797	9.866	0.075	9.732	1	1022	0.000	9.866	9.732	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	37	separator_candidate	1	0	0	27.021	10.893	0.075	10.758	1	1022	0.000	10.893	10.758	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	38	separator_candidate	1	0	0	24.398	11.062	0.094	10.871	1	1022	0.000	11.062	10.871	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	39	separator_candidate	1	0	0	51.737	25.053	0.104	22.343	1	1022	0.000	25.053	22.343	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	40	separator_candidate	1	0	0	25.101	11.409	0.077	11.271	1	1022	0.000	11.409	11.271	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	41	separator_candidate	1	0	0	40.269	22.757	0.446	22.251	1	1022	0.000	22.757	22.251	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	42	separator_candidate	1	0	0	21.624	10.746	0.077	10.588	1	1022	0.000	10.746	10.588	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	43	separator_candidate	1	0	0	21.300	10.448	0.095	10.272	1	1022	0.000	10.448	10.272	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	44	separator_candidate	1	0	0	20.168	9.761	0.079	9.617	1	1022	0.000	9.761	9.617	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	45	separator_candidate	1	0	0	20.802	10.025	0.085	9.540	1	1022	0.000	10.025	9.540	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	46	separator_candidate	1	0	0	23.583	11.458	0.117	11.262	1	1022	0.000	11.458	11.262	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	47	separator_candidate	1	0	0	20.733	9.570	0.091	9.402	1	1022	0.000	9.570	9.402	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	48	separator_candidate	1	0	0	20.347	9.009	0.076	8.870	1	1022	0.000	9.009	8.870	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	49	separator_candidate	1	0	0	21.814	8.906	0.072	8.698	1	1022	0.000	8.906	8.698	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	50	separator_candidate	1	0	0	23.415	9.099	0.076	8.957	1	1022	0.000	9.099	8.957	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	51	separator_candidate	1	0	0	22.963	11.224	0.105	11.015	1	1022	0.000	11.224	11.015	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	52	separator_candidate	1	0	0	22.815	11.175	0.076	11.038	1	1022	0.000	11.175	11.038	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	53	separator_candidate	1	0	0	24.743	11.969	0.080	11.806	1	1022	0.000	11.969	11.806	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	54	separator_candidate	1	0	0	20.056	9.778	0.094	9.431	1	1022	0.000	9.778	9.431	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	55	separator_candidate	1	0	0	21.562	10.186	0.347	9.779	1	1022	0.000	10.186	9.779	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	56	separator_candidate	1	0	0	22.473	9.229	0.073	9.089	1	1022	0.000	9.229	9.089	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	57	separator_candidate	1	0	0	20.091	9.334	0.232	9.042	1	1022	0.000	9.334	9.042	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	58	separator_candidate	1	0	0	45.583	12.481	0.074	12.348	1	1022	0.000	12.481	12.348	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	59	separator_candidate	1	0	0	57.321	27.032	0.080	26.871	1	1022	0.000	27.032	26.871	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	60	separator_candidate	1	0	0	17.113	9.483	0.067	9.345	1	1022	0.000	9.483	9.345	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	61	separator_candidate	1	0	0	75.281	37.629	0.095	37.462	1	1022	0.000	37.629	37.462	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	62	separator_candidate	1	0	0	65.412	41.899	1.465	40.367	1	1022	0.000	41.899	40.367	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	63	separator_candidate	1	0	0	21.418	10.056	0.089	9.874	1	1022	0.000	10.056	9.874	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	64	separator_candidate	1	0	0	22.375	10.892	0.130	10.684	1	1022	0.000	10.892	10.684	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	65	separator_candidate	1	0	0	16.769	8.007	0.122	7.809	1	1022	0.000	8.007	7.809	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	66	separator_candidate	1	0	0	27.739	17.336	0.275	16.963	1	1022	0.000	17.336	16.963	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	67	separator_candidate	1	0	0	24.707	13.856	0.104	13.661	1	1022	0.000	13.856	13.661	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	68	separator_candidate	1	0	0	31.013	12.777	0.076	12.594	1	1022	0.000	12.777	12.594	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	69	separator_candidate	1	0	0	24.162	11.792	0.495	11.238	1	1022	0.000	11.792	11.238	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	70	separator_candidate	1	0	0	28.415	13.337	1.219	12.030	1	1022	0.000	13.337	12.030	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	71	separator_candidate	1	0	0	25.833	11.027	0.127	10.839	1	1022	0.000	11.027	10.839	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	72	separator_candidate	1	0	0	24.884	13.060	0.122	12.846	1	1022	0.000	13.060	12.846	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	73	separator_candidate	1	0	0	18.985	8.522	0.086	8.358	1	1022	0.000	8.522	8.358	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	74	separator_candidate	1	0	0	17.526	8.169	0.077	8.032	1	1022	0.000	8.169	8.032	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	75	separator_candidate	1	0	0	22.413	10.002	0.095	9.833	1	1022	0.000	10.002	9.833	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	76	separator_candidate	1	0	0	18.034	7.622	0.092	7.438	1	1022	0.000	7.622	7.438	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	77	separator_candidate	1	0	0	20.883	9.442	0.075	9.289	1	1022	0.000	9.442	9.289	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	78	separator_candidate	1	0	0	19.464	8.810	0.086	8.630	1	1022	0.000	8.810	8.630	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	79	separator_candidate	1	0	0	25.219	14.203	0.272	13.851	1	1022	0.000	14.203	13.851	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	80	separator_candidate	1	0	0	21.046	10.656	0.073	10.505	1	1022	0.000	10.656	10.505	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	81	separator_candidate	1	0	0	20.643	9.506	0.091	9.324	1	1022	0.000	9.506	9.324	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	82	separator_candidate	1	0	0	21.673	10.572	0.363	10.111	1	1022	0.000	10.572	10.111	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	83	separator_candidate	1	0	0	25.010	12.599	0.102	12.146	1	1022	0.000	12.599	12.146	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	84	separator_candidate	1	0	0	26.447	14.155	0.108	13.967	1	1022	0.000	14.155	13.967	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	85	separator_candidate	1	0	0	28.745	13.567	0.206	13.264	1	1022	0.000	13.567	13.264	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	86	separator_candidate	1	0	0	20.666	9.706	0.108	9.537	1	1022	0.000	9.706	9.537	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	87	separator_candidate	1	0	0	16.903	8.263	0.080	8.091	1	1022	0.000	8.263	8.091	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	88	separator_candidate	1	0	0	17.093	7.493	0.322	7.099	1	1022	0.000	7.493	7.099	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	89	separator_candidate	1	0	0	22.992	9.911	0.079	9.774	1	1022	0.000	9.911	9.774	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	90	separator_candidate	1	0	0	21.555	10.026	0.083	9.850	1	1022	0.000	10.026	9.850	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	91	separator_candidate	1	0	0	19.222	8.705	0.087	8.540	1	1022	0.000	8.705	8.540	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	92	separator_candidate	1	0	0	15.838	7.648	0.086	7.291	1	1022	0.000	7.648	7.291	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	93	separator_candidate	1	0	0	19.202	9.581	0.076	9.253	1	1022	0.000	9.581	9.253	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	94	separator_candidate	1	0	0	45.111	30.336	0.077	15.775	1	1022	0.000	30.336	15.775	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	95	separator_candidate	1	0	0	57.973	23.769	0.086	15.670	1	1022	0.000	23.769	15.670	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	96	separator_candidate	1	0	0	35.080	24.268	0.099	24.090	1	1022	0.000	24.268	24.090	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	97	separator_candidate	1	0	0	24.892	12.019	0.072	11.887	1	1022	0.000	12.019	11.887	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	98	separator_candidate	1	0	0	17.702	8.506	0.070	8.377	1	1022	0.000	8.506	8.377	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	99	separator_candidate	1	0	0	78.327	49.958	0.145	49.721	1	1022	0.000	49.958	49.721	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	100	separator_candidate	1	0	0	31.135	12.843	0.120	12.664	1	1022	0.000	12.843	12.664	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	101	separator_candidate	1	0	0	19.443	8.708	0.150	8.440	1	1022	0.000	8.708	8.440	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	102	separator_candidate	1	0	0	19.198	8.974	0.102	8.788	1	1022	0.000	8.974	8.788	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	103	separator_candidate	1	0	0	69.089	9.456	0.087	9.292	1	1022	0.000	9.456	9.292	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	104	separator_candidate	1	0	0	21.439	9.668	0.250	9.355	1	1022	0.000	9.668	9.355	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	105	separator_candidate	1	0	0	56.043	32.095	0.077	31.959	1	1022	0.000	32.095	31.959	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	106	separator_candidate	1	0	0	25.954	11.004	0.071	10.875	1	1022	0.000	11.004	10.875	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	107	separator_candidate	1	0	0	17.936	6.896	0.066	6.770	1	1022	0.000	6.896	6.770	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	108	separator_candidate	1	0	0	35.349	12.768	0.082	12.578	1	1022	0.000	12.768	12.578	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	109	separator_candidate	1	0	0	70.266	19.853	0.220	19.563	1	1022	0.000	19.853	19.563	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	110	separator_candidate	1	0	0	59.461	44.778	0.071	44.616	1	1022	0.000	44.778	44.616	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	111	separator_candidate	1	0	0	47.326	15.303	0.098	14.777	1	1022	0.000	15.303	14.777	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	112	separator_candidate	1	0	0	16.506	7.250	0.093	7.074	1	1022	0.000	7.250	7.074	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	113	separator_candidate	1	0	0	17.379	8.017	0.071	7.879	1	1022	0.000	8.017	7.879	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	114	separator_candidate	1	0	0	18.709	7.805	0.079	7.661	1	1022	0.000	7.805	7.661	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	115	separator_candidate	1	0	0	107.702	23.301	0.078	23.042	1	1022	0.000	23.301	23.042	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	116	separator_candidate	1	0	0	35.246	18.313	0.089	18.144	1	1022	0.000	18.313	18.144	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	117	separator_candidate	1	0	0	52.103	25.834	0.106	25.647	1	1022	0.000	25.834	25.647	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	118	separator_candidate	1	0	0	23.581	10.346	0.136	10.150	1	1022	0.000	10.346	10.150	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	119	separator_candidate	1	0	0	42.110	22.437	0.077	22.253	1	1022	0.000	22.437	22.253	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	120	separator_candidate	1	0	0	29.116	17.342	0.080	16.965	1	1022	0.000	17.342	16.965	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	121	separator_candidate	1	0	0	32.862	16.838	0.196	16.574	1	1022	0.000	16.838	16.574	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	122	separator_candidate	1	0	0	48.376	23.883	0.077	23.747	1	1022	0.000	23.883	23.747	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	123	separator_candidate	1	0	0	18.688	10.929	0.094	10.749	1	1022	0.000	10.929	10.749	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	124	separator_candidate	1	0	0	18.054	8.260	0.090	8.093	1	1022	0.000	8.260	8.093	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	125	separator_candidate	1	0	0	89.287	46.625	0.079	46.427	1	1022	0.000	46.625	46.427	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	126	separator_candidate	1	0	0	84.706	47.381	0.080	47.242	1	1022	0.000	47.381	47.242	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	127	separator_candidate	1	0	0	38.244	20.660	0.264	20.300	1	1022	0.000	20.660	20.300	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	128	separator_candidate	1	0	0	22.819	11.148	0.094	10.976	1	1022	0.000	11.148	10.976	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	129	separator_candidate	1	0	0	34.803	15.170	0.337	14.717	1	1022	0.000	15.170	14.717	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	130	separator_candidate	1	0	0	19.404	9.860	0.075	9.672	1	1022	0.000	9.860	9.672	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	131	separator_candidate	1	0	0	20.955	9.263	0.104	9.067	1	1022	0.000	9.263	9.067	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	132	separator_candidate	1	0	0	29.120	13.940	0.095	13.767	1	1022	0.000	13.940	13.767	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	133	separator_candidate	1	0	0	25.790	12.521	0.095	12.229	1	1022	0.000	12.521	12.229	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	134	separator_candidate	1	0	0	76.609	33.504	0.181	33.165	1	1022	0.000	33.504	33.165	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	135	separator_candidate	1	0	0	21.349	9.216	0.085	9.045	1	1022	0.000	9.216	9.045	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	136	separator_candidate	1	0	0	27.697	9.571	0.245	9.252	1	1022	0.000	9.571	9.252	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	137	separator_candidate	1	0	0	32.898	18.196	0.070	18.047	1	1022	0.000	18.196	18.047	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	138	separator_candidate	1	0	0	18.015	9.060	0.133	8.849	1	1022	0.000	9.060	8.849	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	139	separator_candidate	1	0	0	28.729	12.053	0.110	11.850	1	1022	0.000	12.053	11.850	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	140	separator_candidate	1	0	0	51.334	34.398	0.308	34.013	1	1022	0.000	34.398	34.013	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	141	separator_candidate	1	0	0	16.403	7.801	0.067	7.676	1	1022	0.000	7.801	7.676	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	142	separator_candidate	1	0	0	23.116	10.687	0.113	10.501	1	1022	0.000	10.687	10.501	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	143	separator_candidate	1	0	0	23.105	8.712	0.085	8.524	1	1022	0.000	8.712	8.524	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	144	separator_candidate	1	0	0	22.825	10.140	0.076	9.985	1	1022	0.000	10.140	9.985	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	145	separator_candidate	1	0	0	23.151	9.180	0.079	9.010	1	1022	0.000	9.180	9.010	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	146	separator_candidate	1	0	0	20.624	9.387	0.184	9.076	1	1022	0.000	9.387	9.076	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	147	separator_candidate	1	0	0	21.339	11.057	0.179	10.785	1	1022	0.000	11.057	10.785	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	148	separator_candidate	1	0	0	22.134	9.484	0.098	8.800	1	1022	0.000	9.484	8.800	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	149	separator_candidate	1	0	0	22.337	10.276	0.099	10.099	1	1022	0.000	10.276	10.099	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	150	separator_candidate	1	0	0	19.083	9.255	0.079	9.115	1	1022	0.000	9.255	9.115	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	151	separator_candidate	1	0	0	18.749	9.381	0.095	9.183	1	1022	0.000	9.381	9.183	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	152	separator_candidate	1	0	0	19.189	9.262	0.111	9.027	1	1022	0.000	9.262	9.027	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	153	separator_candidate	1	0	0	19.983	9.535	0.084	9.371	1	1022	0.000	9.535	9.371	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	154	separator_candidate	1	0	0	20.904	10.231	0.099	10.055	1	1022	0.000	10.231	10.055	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	155	separator_candidate	1	0	0	19.798	9.126	0.082	8.981	1	1022	0.000	9.126	8.981	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	156	separator_candidate	1	0	0	19.230	8.545	0.096	8.350	1	1022	0.000	8.545	8.350	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	157	separator_candidate	1	0	0	18.897	8.805	0.098	8.608	1	1022	0.000	8.805	8.608	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	158	separator_candidate	1	0	0	17.682	8.211	0.114	8.038	1	1022	0.000	8.211	8.038	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	159	separator_candidate	1	0	0	19.300	8.830	0.079	8.691	1	1022	0.000	8.830	8.691	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	160	separator_candidate	1	0	0	19.406	8.926	0.116	8.741	1	1022	0.000	8.926	8.741	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	161	separator_candidate	1	0	0	21.790	10.097	0.092	9.933	1	1022	0.000	10.097	9.933	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	162	separator_candidate	1	0	0	18.720	8.114	0.093	7.944	1	1022	0.000	8.114	7.944	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	163	separator_candidate	1	0	0	19.695	8.950	0.098	8.771	1	1022	0.000	8.950	8.771	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	164	separator_candidate	1	0	0	16.361	7.822	0.130	7.606	1	1022	0.000	7.822	7.606	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	165	separator_candidate	1	0	0	17.817	7.982	0.074	7.825	1	1022	0.000	7.982	7.825	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	166	separator_candidate	1	0	0	21.059	10.431	0.098	10.241	1	1022	0.000	10.431	10.241	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	167	separator_candidate	1	0	0	21.976	10.881	0.101	10.659	1	1022	0.000	10.881	10.659	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	168	separator_candidate	1	0	0	18.799	9.163	0.095	8.971	1	1022	0.000	9.163	8.971	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	169	separator_candidate	1	0	0	21.493	10.131	0.101	9.933	1	1022	0.000	10.131	9.933	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	170	separator_candidate	1	0	0	19.238	9.847	0.096	9.653	1	1022	0.000	9.847	9.653	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	171	separator_candidate	1	0	0	20.468	9.756	0.099	9.546	1	1022	0.000	9.756	9.546	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	172	separator_candidate	1	0	0	19.537	9.066	0.110	8.872	1	1022	0.000	9.066	8.872	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	173	separator_candidate	1	0	0	18.805	8.585	0.108	8.402	1	1022	0.000	8.585	8.402	0.000	0.000	0	same_side_reject
