case_mode	case_n	case_seed	call_idx	candidate_idx	cand_kind	cand_is_same_side_reject	cand_is_accepted	cand_is_other_reject	candidate_elapsed_ms	cand_same_side_probe_ms	cand_same_side_probe_queue_ms	cand_same_side_probe_neighbor_iter_ms	cand_same_side_probe_found_t	cand_same_side_probe_visited_vertices	cand_third_comp_scan_ms	cand_bfs_total_ms	cand_bfs_neighbor_iter_ms	cand_partition_ms	cand_connectivity_check_ms	cand_accept	cand_reject_reason
comb_dense	1024	1	1	11	separator_candidate	1	0	0	25.998	12.389	0.080	12.246	1	1022	0.000	12.389	12.246	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	12	separator_candidate	1	0	0	23.221	11.443	0.086	11.295	1	1022	0.000	11.443	11.295	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	13	separator_candidate	1	0	0	25.081	11.681	0.193	11.339	1	1022	0.000	11.681	11.339	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	14	separator_candidate	1	0	0	24.730	12.379	0.114	11.535	1	1022	0.000	12.379	11.535	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	15	separator_candidate	1	0	0	24.645	11.524	0.100	11.352	1	1022	0.000	11.524	11.352	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	16	separator_candidate	1	0	0	23.502	11.159	0.132	10.772	1	1022	0.000	11.159	10.772	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	17	separator_candidate	1	0	0	25.595	11.737	0.205	11.428	1	1022	0.000	11.737	11.428	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	18	separator_candidate	1	0	0	26.193	12.068	0.146	11.826	1	1022	0.000	12.068	11.826	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	19	separator_candidate	1	0	0	27.116	13.472	0.131	13.272	1	1022	0.000	13.472	13.272	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	20	separator_candidate	1	0	0	25.610	11.542	0.084	11.398	1	1022	0.000	11.542	11.398	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	21	separator_candidate	1	0	0	29.751	13.983	0.102	13.820	1	1022	0.000	13.983	13.820	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	22	separator_candidate	1	0	0	28.170	14.287	0.093	14.092	1	1022	0.000	14.287	14.092	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	23	separator_candidate	1	0	0	21.846	10.376	0.111	10.088	1	1022	0.000	10.376	10.088	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	24	separator_candidate	1	0	0	30.658	16.723	0.180	16.429	1	1022	0.000	16.723	16.429	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	25	separator_candidate	1	0	0	28.527	14.189	0.122	13.753	1	1022	0.000	14.189	13.753	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	26	separator_candidate	1	0	0	22.772	11.767	0.255	11.422	1	1022	0.000	11.767	11.422	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	27	separator_candidate	1	0	0	28.195	12.937	0.112	11.946	1	1022	0.000	12.937	11.946	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	28	separator_candidate	1	0	0	23.711	10.191	0.097	10.006	1	1022	0.000	10.191	10.006	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	29	separator_candidate	1	0	0	22.870	10.947	0.120	10.733	1	1022	0.000	10.947	10.733	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	30	separator_candidate	1	0	0	21.271	10.574	0.264	10.238	1	1022	0.000	10.574	10.238	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	31	separator_candidate	1	0	0	22.170	10.155	0.080	10.016	1	1022	0.000	10.155	10.016	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	32	separator_candidate	1	0	0	19.593	9.480	0.227	9.095	1	1022	0.000	9.480	9.095	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	33	separator_candidate	1	0	0	23.929	10.627	0.127	10.295	1	1022	0.000	10.627	10.295	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	34	separator_candidate	1	0	0	21.601	10.435	0.096	10.141	1	1022	0.000	10.435	10.141	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	35	separator_candidate	1	0	0	23.728	10.804	0.085	10.654	1	1022	0.000	10.804	10.654	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	36	separator_candidate	1	0	0	22.315	10.023	0.086	9.873	1	1022	0.000	10.023	9.873	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	37	separator_candidate	1	0	0	22.770	10.464	0.180	10.185	1	1022	0.000	10.464	10.185	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	38	separator_candidate	1	0	0	23.739	12.176	0.089	11.985	1	1022	0.000	12.176	11.985	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	39	separator_candidate	1	0	0	23.395	11.705	0.264	11.212	1	1022	0.000	11.705	11.212	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	40	separator_candidate	1	0	0	26.120	13.628	0.112	13.350	1	1022	0.000	13.628	13.350	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	41	separator_candidate	1	0	0	25.001	11.247	0.115	11.024	1	1022	0.000	11.247	11.024	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	42	separator_candidate	1	0	0	20.462	10.386	0.085	10.235	1	1022	0.000	10.386	10.235	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	43	separator_candidate	1	0	0	24.330	11.075	0.083	10.878	1	1022	0.000	11.075	10.878	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	44	separator_candidate	1	0	0	21.922	10.528	0.103	10.314	1	1022	0.000	10.528	10.314	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	45	separator_candidate	1	0	0	21.192	10.420	0.120	10.186	1	1022	0.000	10.420	10.186	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	46	separator_candidate	1	0	0	22.980	10.558	0.096	10.390	1	1022	0.000	10.558	10.390	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	47	separator_candidate	1	0	0	21.756	10.000	0.089	9.830	1	1022	0.000	10.000	9.830	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	48	separator_candidate	1	0	0	25.372	12.462	0.114	12.258	1	1022	0.000	12.462	12.258	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	49	separator_candidate	1	0	0	21.067	10.223	0.090	10.056	1	1022	0.000	10.223	10.056	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	50	separator_candidate	1	0	0	22.587	10.733	0.096	10.564	1	1022	0.000	10.733	10.564	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	51	separator_candidate	1	0	0	21.808	10.736	0.089	10.568	1	1022	0.000	10.736	10.568	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	52	separator_candidate	1	0	0	23.451	10.910	0.113	10.652	1	1022	0.000	10.910	10.652	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	53	separator_candidate	1	0	0	20.674	10.009	0.092	9.841	1	1022	0.000	10.009	9.841	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	54	separator_candidate	1	0	0	28.596	12.545	0.086	12.322	1	1022	0.000	12.545	12.322	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	55	separator_candidate	1	0	0	24.833	12.219	0.138	11.996	1	1022	0.000	12.219	11.996	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	56	separator_candidate	1	0	0	29.247	12.343	0.092	12.182	1	1022	0.000	12.343	12.182	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	57	separator_candidate	1	0	0	21.372	9.699	0.076	9.523	1	1022	0.000	9.699	9.523	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	58	separator_candidate	1	0	0	24.790	11.693	0.168	11.377	1	1022	0.000	11.693	11.377	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	59	separator_candidate	1	0	0	20.042	8.886	0.138	8.593	1	1022	0.000	8.886	8.593	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	60	separator_candidate	1	0	0	21.844	9.568	0.103	9.401	1	1022	0.000	9.568	9.401	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	61	separator_candidate	1	0	0	22.798	9.108	0.083	8.633	1	1022	0.000	9.108	8.633	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	62	separator_candidate	1	0	0	21.184	10.570	0.075	10.435	1	1022	0.000	10.570	10.435	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	63	separator_candidate	1	0	0	22.501	10.789	0.121	10.457	1	1022	0.000	10.789	10.457	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	64	separator_candidate	1	0	0	25.984	12.836	0.087	12.589	1	1022	0.000	12.836	12.589	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	65	separator_candidate	1	0	0	20.661	8.580	0.182	8.339	1	1022	0.000	8.580	8.339	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	66	separator_candidate	1	0	0	28.716	13.638	0.097	13.290	1	1022	0.000	13.638	13.290	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	67	separator_candidate	1	0	0	27.075	12.586	0.085	12.117	1	1022	0.000	12.586	12.117	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	68	separator_candidate	1	0	0	20.346	9.995	0.260	9.673	1	1022	0.000	9.995	9.673	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	69	separator_candidate	1	0	0	23.567	11.271	0.090	11.122	1	1022	0.000	11.271	11.122	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	70	separator_candidate	1	0	0	19.179	9.554	0.097	9.379	1	1022	0.000	9.554	9.379	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	71	separator_candidate	1	0	0	18.473	8.501	0.069	8.372	1	1022	0.000	8.501	8.372	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	72	separator_candidate	1	0	0	21.182	11.262	0.568	10.588	1	1022	0.000	11.262	10.588	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	73	separator_candidate	1	0	0	24.468	11.670	0.103	11.429	1	1022	0.000	11.670	11.429	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	74	separator_candidate	1	0	0	23.810	10.728	0.104	10.489	1	1022	0.000	10.728	10.489	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	75	separator_candidate	1	0	0	22.794	11.395	0.138	11.177	1	1022	0.000	11.395	11.177	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	76	separator_candidate	1	0	0	20.107	9.632	0.238	9.303	1	1022	0.000	9.632	9.303	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	77	separator_candidate	1	0	0	22.354	10.354	0.271	10.009	1	1022	0.000	10.354	10.009	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	78	separator_candidate	1	0	0	22.567	10.252	0.120	10.058	1	1022	0.000	10.252	10.058	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	79	separator_candidate	1	0	0	21.712	10.012	0.076	9.692	1	1022	0.000	10.012	9.692	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	80	separator_candidate	1	0	0	28.155	13.698	0.290	13.330	1	1022	0.000	13.698	13.330	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	81	separator_candidate	1	0	0	25.113	11.976	0.083	11.826	1	1022	0.000	11.976	11.826	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	82	separator_candidate	1	0	0	26.902	12.495	0.080	12.355	1	1022	0.000	12.495	12.355	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	83	separator_candidate	1	0	0	22.656	11.478	0.089	11.287	1	1022	0.000	11.478	11.287	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	84	separator_candidate	1	0	0	21.509	10.203	0.079	10.047	1	1022	0.000	10.203	10.047	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	85	separator_candidate	1	0	0	18.837	8.923	0.147	8.669	1	1022	0.000	8.923	8.669	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	86	separator_candidate	1	0	0	24.126	11.552	0.087	11.367	1	1022	0.000	11.552	11.367	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	87	separator_candidate	1	0	0	27.312	12.093	0.113	11.892	1	1022	0.000	12.093	11.892	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	88	separator_candidate	1	0	0	21.220	10.139	0.154	9.856	1	1022	0.000	10.139	9.856	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	89	separator_candidate	1	0	0	23.027	10.878	0.092	10.657	1	1022	0.000	10.878	10.657	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	90	separator_candidate	1	0	0	21.093	10.659	0.081	10.357	1	1022	0.000	10.659	10.357	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	91	separator_candidate	1	0	0	20.509	9.582	0.155	9.360	1	1022	0.000	9.582	9.360	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	92	separator_candidate	1	0	0	19.514	9.160	0.109	8.862	1	1022	0.000	9.160	8.862	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	93	separator_candidate	1	0	0	25.588	11.062	0.205	10.720	1	1022	0.000	11.062	10.720	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	94	separator_candidate	1	0	0	24.109	10.520	0.151	10.281	1	1022	0.000	10.520	10.281	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	95	separator_candidate	1	0	0	20.759	9.362	0.339	8.938	1	1022	0.000	9.362	8.938	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	96	separator_candidate	1	0	0	22.186	10.992	0.096	10.781	1	1022	0.000	10.992	10.781	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	97	separator_candidate	1	0	0	24.212	12.419	0.088	12.183	1	1022	0.000	12.419	12.183	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	98	separator_candidate	1	0	0	25.180	11.696	0.136	11.345	1	1022	0.000	11.696	11.345	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	99	separator_candidate	1	0	0	20.780	10.257	0.092	10.057	1	1022	0.000	10.257	10.057	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	100	separator_candidate	1	0	0	22.074	10.219	0.076	10.084	1	1022	0.000	10.219	10.084	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	101	separator_candidate	1	0	0	22.973	11.144	0.259	10.696	1	1022	0.000	11.144	10.696	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	102	separator_candidate	1	0	0	21.231	10.004	0.094	9.830	1	1022	0.000	10.004	9.830	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	103	separator_candidate	1	0	0	26.388	10.891	0.108	10.692	1	1022	0.000	10.891	10.692	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	104	separator_candidate	1	0	0	25.095	11.967	0.087	11.807	1	1022	0.000	11.967	11.807	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	105	separator_candidate	1	0	0	25.248	12.547	0.094	12.383	1	1022	0.000	12.547	12.383	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	106	separator_candidate	1	0	0	22.343	11.327	0.104	11.092	1	1022	0.000	11.327	11.092	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	107	separator_candidate	1	0	0	21.260	10.029	0.116	9.813	1	1022	0.000	10.029	9.813	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	108	separator_candidate	1	0	0	20.585	9.779	0.090	9.530	1	1022	0.000	9.779	9.530	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	109	separator_candidate	1	0	0	25.428	11.270	0.178	10.952	1	1022	0.000	11.270	10.952	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	110	separator_candidate	1	0	0	22.967	11.069	0.107	10.895	1	1022	0.000	11.069	10.895	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	111	separator_candidate	1	0	0	23.760	11.134	0.160	10.896	1	1022	0.000	11.134	10.896	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	112	separator_candidate	1	0	0	20.182	9.398	0.153	9.176	1	1022	0.000	9.398	9.176	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	113	separator_candidate	1	0	0	23.309	10.569	0.081	10.397	1	1022	0.000	10.569	10.397	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	114	separator_candidate	1	0	0	23.190	10.540	0.102	10.347	1	1022	0.000	10.540	10.347	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	115	separator_candidate	1	0	0	18.321	8.868	0.081	8.718	1	1022	0.000	8.868	8.718	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	116	separator_candidate	1	0	0	23.365	11.362	0.100	11.118	1	1022	0.000	11.362	11.118	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	117	separator_candidate	1	0	0	20.539	9.789	0.108	9.588	1	1022	0.000	9.789	9.588	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	118	separator_candidate	1	0	0	21.230	10.331	0.122	10.121	1	1022	0.000	10.331	10.121	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	119	separator_candidate	1	0	0	19.466	9.126	0.083	8.931	1	1022	0.000	9.126	8.931	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	120	separator_candidate	1	0	0	18.107	9.010	0.099	8.835	1	1022	0.000	9.010	8.835	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	121	separator_candidate	1	0	0	18.180	8.642	0.075	8.486	1	1022	0.000	8.642	8.486	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	122	separator_candidate	1	0	0	21.611	9.735	0.228	9.427	1	1022	0.000	9.735	9.427	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	123	separator_candidate	1	0	0	24.490	10.494	0.087	10.336	1	1022	0.000	10.494	10.336	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	124	separator_candidate	1	0	0	24.114	11.936	0.082	11.789	1	1022	0.000	11.936	11.789	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	125	separator_candidate	1	0	0	20.306	9.428	0.116	9.212	1	1022	0.000	9.428	9.212	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	126	separator_candidate	1	0	0	21.308	9.754	0.173	9.504	1	1022	0.000	9.754	9.504	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	127	separator_candidate	1	0	0	21.786	10.161	0.115	9.970	1	1022	0.000	10.161	9.970	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	128	separator_candidate	1	0	0	24.080	11.446	0.102	11.234	1	1022	0.000	11.446	11.234	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	129	separator_candidate	1	0	0	25.295	12.068	0.080	11.928	1	1022	0.000	12.068	11.928	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	130	separator_candidate	1	0	0	22.102	10.065	0.083	9.920	1	1022	0.000	10.065	9.920	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	131	separator_candidate	1	0	0	20.193	9.378	0.100	9.077	1	1022	0.000	9.378	9.077	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	132	separator_candidate	1	0	0	19.938	9.880	0.110	9.645	1	1022	0.000	9.880	9.645	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	133	separator_candidate	1	0	0	25.858	15.271	0.139	15.070	1	1022	0.000	15.271	15.070	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	134	separator_candidate	1	0	0	20.238	9.811	0.097	9.575	1	1022	0.000	9.811	9.575	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	135	separator_candidate	1	0	0	21.085	9.537	0.084	9.308	1	1022	0.000	9.537	9.308	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	136	separator_candidate	1	0	0	22.749	11.336	0.087	11.094	1	1022	0.000	11.336	11.094	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	137	separator_candidate	1	0	0	24.350	11.825	0.185	11.488	1	1022	0.000	11.825	11.488	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	138	separator_candidate	1	0	0	26.806	12.053	0.110	11.780	1	1022	0.000	12.053	11.780	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	139	separator_candidate	1	0	0	20.630	9.526	0.077	9.331	1	1022	0.000	9.526	9.331	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	140	separator_candidate	1	0	0	23.240	10.598	0.090	10.418	1	1022	0.000	10.598	10.418	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	141	separator_candidate	1	0	0	21.194	10.358	0.093	10.191	1	1022	0.000	10.358	10.191	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	142	separator_candidate	1	0	0	23.551	11.646	0.155	11.422	1	1022	0.000	11.646	11.422	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	143	separator_candidate	1	0	0	25.825	13.609	0.108	12.953	1	1022	0.000	13.609	12.953	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	144	separator_candidate	1	0	0	23.087	10.962	0.113	10.777	1	1022	0.000	10.962	10.777	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	145	separator_candidate	1	0	0	19.701	9.470	0.096	9.285	1	1022	0.000	9.470	9.285	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	146	separator_candidate	1	0	0	23.177	10.821	0.110	10.600	1	1022	0.000	10.821	10.600	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	147	separator_candidate	1	0	0	19.523	8.906	0.227	8.601	1	1022	0.000	8.906	8.601	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	148	separator_candidate	1	0	0	20.627	10.029	0.078	9.877	1	1022	0.000	10.029	9.877	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	149	separator_candidate	1	0	0	21.560	10.265	0.128	10.042	1	1022	0.000	10.265	10.042	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	150	separator_candidate	1	0	0	23.018	10.308	0.169	9.997	1	1022	0.000	10.308	9.997	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	151	separator_candidate	1	0	0	22.905	10.871	0.114	10.613	1	1022	0.000	10.871	10.613	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	152	separator_candidate	1	0	0	22.617	9.873	0.092	9.589	1	1022	0.000	9.873	9.589	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	153	separator_candidate	1	0	0	23.906	11.738	0.258	11.256	1	1022	0.000	11.738	11.256	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	154	separator_candidate	1	0	0	21.520	10.834	0.123	10.622	1	1022	0.000	10.834	10.622	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	155	separator_candidate	1	0	0	22.188	10.116	0.094	9.911	1	1022	0.000	10.116	9.911	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	156	separator_candidate	1	0	0	19.378	8.353	0.079	8.200	1	1022	0.000	8.353	8.200	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	157	separator_candidate	1	0	0	21.714	10.284	0.078	10.137	1	1022	0.000	10.284	10.137	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	158	separator_candidate	1	0	0	19.414	9.500	0.086	9.336	1	1022	0.000	9.500	9.336	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	159	separator_candidate	1	0	0	22.486	10.830	0.091	10.659	1	1022	0.000	10.830	10.659	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	160	separator_candidate	1	0	0	20.166	8.931	0.073	8.676	1	1022	0.000	8.931	8.676	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	161	separator_candidate	1	0	0	22.270	10.520	0.092	10.241	1	1022	0.000	10.520	10.241	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	162	separator_candidate	1	0	0	20.653	9.629	0.075	9.369	1	1022	0.000	9.629	9.369	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	163	separator_candidate	1	0	0	20.794	9.773	0.221	9.378	1	1022	0.000	9.773	9.378	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	164	separator_candidate	1	0	0	20.374	9.129	0.149	8.916	1	1022	0.000	9.129	8.916	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	165	separator_candidate	1	0	0	19.088	9.444	0.074	9.311	1	1022	0.000	9.444	9.311	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	166	separator_candidate	1	0	0	16.864	8.108	0.101	7.733	1	1022	0.000	8.108	7.733	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	167	separator_candidate	1	0	0	20.110	9.231	0.106	9.058	1	1022	0.000	9.231	9.058	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	168	separator_candidate	1	0	0	26.166	11.463	0.077	11.325	1	1022	0.000	11.463	11.325	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	169	separator_candidate	1	0	0	25.354	10.983	0.218	10.686	1	1022	0.000	10.983	10.686	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	170	separator_candidate	1	0	0	21.613	10.642	0.077	10.498	1	1022	0.000	10.642	10.498	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	171	separator_candidate	1	0	0	22.684	10.844	0.105	10.648	1	1022	0.000	10.844	10.648	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	172	separator_candidate	1	0	0	19.468	8.826	0.084	8.676	1	1022	0.000	8.826	8.676	0.000	0.000	0	same_side_reject
comb_dense	1024	1	1	173	separator_candidate	1	0	0	21.390	10.339	0.162	10.107	1	1022	0.000	10.339	10.107	0.000	0.000	0	same_side_reject
