case_mode	case_n	case_seed	call_idx	candidate_idx	cand_kind	cand_is_same_side_reject	cand_is_accepted	cand_is_other_reject	candidate_elapsed_ms	cand_same_side_probe_ms	cand_same_side_probe_queue_ms	cand_same_side_probe_neighbor_iter_ms	cand_same_side_probe_found_t	cand_same_side_probe_visited_vertices	cand_third_comp_scan_ms	cand_bfs_total_ms	cand_bfs_neighbor_iter_ms	cand_partition_ms	cand_connectivity_check_ms	cand_accept	cand_reject_reason
comb_dense	256	1	1	43	separator_candidate	1	0	0	4.139	1.829	0.055	1.749	1	254	0.000	1.829	1.749	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	44	separator_candidate	1	0	0	4.539	2.036	0.027	1.984	1	254	0.000	2.036	1.984	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	45	separator_candidate	1	0	0	3.824	1.799	0.025	1.750	1	254	0.000	1.799	1.750	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	46	separator_candidate	1	0	0	5.229	2.406	0.040	2.342	1	254	0.000	2.406	2.342	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	47	separator_candidate	1	0	0	3.793	1.728	0.024	1.679	1	254	0.000	1.728	1.679	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	48	separator_candidate	1	0	0	3.803	1.821	0.022	1.776	1	254	0.000	1.821	1.776	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	49	separator_candidate	1	0	0	4.287	2.395	0.025	2.346	1	254	0.000	2.395	2.346	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	50	separator_candidate	1	0	0	3.864	1.846	0.040	1.781	1	254	0.000	1.846	1.781	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	51	separator_candidate	1	0	0	4.444	2.279	0.024	2.235	1	254	0.000	2.279	2.235	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	52	separator_candidate	1	0	0	4.750	2.736	0.021	2.700	1	254	0.000	2.736	2.700	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	53	separator_candidate	1	0	0	3.341	1.487	0.019	1.448	1	254	0.000	1.487	1.448	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	54	separator_candidate	1	0	0	2.781	1.267	0.018	1.231	1	254	0.000	1.267	1.231	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	55	separator_candidate	1	0	0	3.871	1.434	0.020	1.396	1	254	0.000	1.434	1.396	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	56	separator_candidate	1	0	0	3.239	1.519	0.021	1.478	1	254	0.000	1.519	1.478	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	57	separator_candidate	1	0	0	3.603	1.419	0.020	1.382	1	254	0.000	1.419	1.382	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	58	separator_candidate	1	0	0	2.950	1.355	0.018	1.319	1	254	0.000	1.355	1.319	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	59	separator_candidate	1	0	0	3.222	1.521	0.020	1.475	1	254	0.000	1.521	1.475	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	60	separator_candidate	1	0	0	3.179	1.572	0.019	1.535	1	254	0.000	1.572	1.535	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	61	separator_candidate	1	0	0	3.265	1.512	0.021	1.470	1	254	0.000	1.512	1.470	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	62	separator_candidate	1	0	0	3.262	1.648	0.021	1.607	1	254	0.000	1.648	1.607	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	63	separator_candidate	1	0	0	3.849	1.689	0.021	1.648	1	254	0.000	1.689	1.648	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	64	separator_candidate	1	0	0	3.695	2.076	0.021	2.035	1	254	0.000	2.076	2.035	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	65	separator_candidate	1	0	0	3.155	1.492	0.021	1.451	1	254	0.000	1.492	1.451	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	66	separator_candidate	1	0	0	3.208	1.589	0.021	1.550	1	254	0.000	1.589	1.550	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	67	separator_candidate	1	0	0	3.881	1.565	0.021	1.524	1	254	0.000	1.565	1.524	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	68	separator_candidate	1	0	0	3.287	1.454	0.021	1.413	1	254	0.000	1.454	1.413	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	69	separator_candidate	1	0	0	3.403	1.634	0.019	1.597	1	254	0.000	1.634	1.597	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	70	separator_candidate	1	0	0	3.773	1.654	0.021	1.613	1	254	0.000	1.654	1.613	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	71	separator_candidate	1	0	0	3.321	1.580	0.021	1.538	1	254	0.000	1.580	1.538	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	72	separator_candidate	1	0	0	3.145	1.468	0.020	1.428	1	254	0.000	1.468	1.428	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	73	separator_candidate	1	0	0	3.832	2.049	0.021	2.007	1	254	0.000	2.049	2.007	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	74	separator_candidate	1	0	0	3.148	1.467	0.021	1.425	1	254	0.000	1.467	1.425	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	75	separator_candidate	1	0	0	3.596	1.769	0.021	1.728	1	254	0.000	1.769	1.728	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	76	separator_candidate	1	0	0	3.251	1.549	0.021	1.507	1	254	0.000	1.549	1.507	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	77	separator_candidate	1	0	0	3.715	1.812	0.020	1.772	1	254	0.000	1.812	1.772	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	78	separator_candidate	1	0	0	3.473	1.812	0.021	1.624	1	254	0.000	1.812	1.624	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	79	separator_candidate	1	0	0	3.354	1.556	0.035	1.501	1	254	0.000	1.556	1.501	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	80	separator_candidate	1	0	0	3.453	1.551	0.021	1.510	1	254	0.000	1.551	1.510	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	81	separator_candidate	1	0	0	3.469	1.718	0.021	1.677	1	254	0.000	1.718	1.677	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	82	separator_candidate	1	0	0	3.395	1.635	0.021	1.597	1	254	0.000	1.635	1.597	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	83	separator_candidate	1	0	0	3.747	1.683	0.021	1.642	1	254	0.000	1.683	1.642	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	84	separator_candidate	1	0	0	3.712	1.846	0.021	1.789	1	254	0.000	1.846	1.789	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	85	separator_candidate	1	0	0	3.367	1.635	0.019	1.598	1	254	0.000	1.635	1.598	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	86	separator_candidate	1	0	0	4.213	1.913	0.131	1.739	1	254	0.000	1.913	1.739	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	87	separator_candidate	1	0	0	4.036	1.922	0.061	1.842	1	254	0.000	1.922	1.842	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	88	separator_candidate	1	0	0	3.409	1.590	0.019	1.552	1	254	0.000	1.590	1.552	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	89	separator_candidate	1	0	0	3.462	1.591	0.021	1.550	1	254	0.000	1.591	1.550	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	90	separator_candidate	1	0	0	3.719	1.562	0.021	1.521	1	254	0.000	1.562	1.521	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	91	separator_candidate	1	0	0	4.156	1.992	0.021	1.951	1	254	0.000	1.992	1.951	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	92	separator_candidate	1	0	0	3.539	1.448	0.022	1.406	1	254	0.000	1.448	1.406	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	93	separator_candidate	1	0	0	3.284	1.579	0.021	1.538	1	254	0.000	1.579	1.538	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	94	separator_candidate	1	0	0	4.108	2.191	0.021	2.153	1	254	0.000	2.191	2.153	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	95	separator_candidate	1	0	0	3.439	1.714	0.019	1.677	1	254	0.000	1.714	1.677	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	96	separator_candidate	1	0	0	3.434	1.586	0.020	1.547	1	254	0.000	1.586	1.547	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	97	separator_candidate	1	0	0	3.244	1.388	0.020	1.350	1	254	0.000	1.388	1.350	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	98	separator_candidate	1	0	0	4.701	2.160	0.022	2.106	1	254	0.000	2.160	2.106	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	99	separator_candidate	1	0	0	2.526	1.301	0.017	1.268	1	254	0.000	1.301	1.268	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	100	separator_candidate	1	0	0	3.966	2.036	0.019	2.002	1	254	0.000	2.036	2.002	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	101	separator_candidate	1	0	0	3.176	1.292	0.017	1.259	1	254	0.000	1.292	1.259	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	102	separator_candidate	1	0	0	4.746	2.577	0.025	2.527	1	254	0.000	2.577	2.527	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	103	separator_candidate	1	0	0	3.828	1.685	0.023	1.623	1	254	0.000	1.685	1.623	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	104	separator_candidate	1	0	0	3.241	1.366	0.018	1.332	1	254	0.000	1.366	1.332	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	105	separator_candidate	1	0	0	2.330	1.104	0.016	1.073	1	254	0.000	1.104	1.073	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	106	separator_candidate	1	0	0	4.471	1.905	0.020	1.865	1	254	0.000	1.905	1.865	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	107	separator_candidate	1	0	0	2.970	1.412	0.019	1.378	1	254	0.000	1.412	1.378	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	108	separator_candidate	1	0	0	5.197	1.676	0.023	1.629	1	254	0.000	1.676	1.629	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	109	separator_candidate	1	0	0	4.765	1.776	0.021	1.735	1	254	0.000	1.776	1.735	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	110	separator_candidate	1	0	0	3.764	1.696	0.020	1.658	1	254	0.000	1.696	1.658	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	111	separator_candidate	1	0	0	3.960	1.804	0.025	1.754	1	254	0.000	1.804	1.754	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	112	separator_candidate	1	0	0	3.851	1.794	0.025	1.744	1	254	0.000	1.794	1.744	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	113	separator_candidate	1	0	0	6.405	3.536	0.069	3.443	1	254	0.000	3.536	3.443	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	114	separator_candidate	1	0	0	4.304	2.137	0.039	2.079	1	254	0.000	2.137	2.079	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	115	separator_candidate	1	0	0	4.272	1.874	0.020	1.832	1	254	0.000	1.874	1.832	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	116	separator_candidate	1	0	0	4.023	1.716	0.025	1.671	1	254	0.000	1.716	1.671	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	117	separator_candidate	1	0	0	4.106	1.988	0.021	1.947	1	254	0.000	1.988	1.947	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	118	separator_candidate	1	0	0	3.552	1.634	0.024	1.590	1	254	0.000	1.634	1.590	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	119	separator_candidate	1	0	0	2.589	1.258	0.017	1.225	1	254	0.000	1.258	1.225	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	120	separator_candidate	1	0	0	2.566	1.204	0.017	1.167	1	254	0.000	1.204	1.167	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	121	separator_candidate	1	0	0	5.373	1.887	0.023	1.840	1	254	0.000	1.887	1.840	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	122	separator_candidate	1	0	0	3.613	1.676	0.024	1.631	1	254	0.000	1.676	1.631	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	123	separator_candidate	1	0	0	4.114	1.328	0.018	1.295	1	254	0.000	1.328	1.295	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	124	separator_candidate	1	0	0	5.482	2.557	0.024	2.509	1	254	0.000	2.557	2.509	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	125	separator_candidate	1	0	0	3.769	1.722	0.025	1.672	1	254	0.000	1.722	1.672	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	126	separator_candidate	1	0	0	3.182	1.554	0.023	1.507	1	254	0.000	1.554	1.507	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	127	separator_candidate	1	0	0	2.948	1.476	0.022	1.435	1	254	0.000	1.476	1.435	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	128	separator_candidate	1	0	0	3.098	1.629	0.018	1.596	1	254	0.000	1.629	1.596	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	129	separator_candidate	1	0	0	15.189	2.082	0.019	2.041	1	254	0.000	2.082	2.041	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	130	separator_candidate	1	0	0	38.674	32.162	0.023	32.124	1	254	0.000	32.162	32.124	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	131	separator_candidate	1	0	0	33.847	19.968	0.531	19.404	1	254	0.000	19.968	19.404	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	132	separator_candidate	1	0	0	15.414	1.920	0.039	1.791	1	254	0.000	1.920	1.791	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	133	separator_candidate	1	0	0	6.819	3.089	0.032	2.431	1	254	0.000	3.089	2.431	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	134	separator_candidate	1	0	0	2.929	1.391	0.019	1.348	1	254	0.000	1.391	1.348	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	135	separator_candidate	1	0	0	15.469	2.867	0.031	2.803	1	254	0.000	2.867	2.803	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	136	separator_candidate	1	0	0	4.539	2.086	0.031	2.032	1	254	0.000	2.086	2.032	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	137	separator_candidate	1	0	0	2.873	1.349	0.018	1.307	1	254	0.000	1.349	1.307	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	138	separator_candidate	1	0	0	4.883	2.310	0.032	2.247	1	254	0.000	2.310	2.247	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	139	separator_candidate	1	0	0	3.569	1.474	0.025	1.425	1	254	0.000	1.474	1.425	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	140	separator_candidate	1	0	0	6.722	4.242	0.019	4.207	1	254	0.000	4.242	4.207	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	141	separator_candidate	1	0	0	4.497	2.097	0.031	2.035	1	254	0.000	2.097	2.035	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	142	separator_candidate	1	0	0	5.389	2.694	0.031	2.639	1	254	0.000	2.694	2.639	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	143	separator_candidate	1	0	0	5.598	2.605	0.021	2.560	1	254	0.000	2.605	2.560	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	144	separator_candidate	1	0	0	4.717	2.193	0.031	2.130	1	254	0.000	2.193	2.130	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	145	separator_candidate	1	0	0	4.895	2.187	0.031	2.102	1	254	0.000	2.187	2.102	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	146	separator_candidate	1	0	0	4.989	2.332	0.031	2.267	1	254	0.000	2.332	2.267	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	147	separator_candidate	1	0	0	3.150	1.484	0.027	1.433	1	254	0.000	1.484	1.433	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	148	separator_candidate	1	0	0	2.867	1.281	0.017	1.210	1	254	0.000	1.281	1.210	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	149	separator_candidate	1	0	0	4.662	2.156	0.026	2.073	1	254	0.000	2.156	2.073	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	150	separator_candidate	1	0	0	3.723	1.666	0.027	1.615	1	254	0.000	1.666	1.615	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	151	separator_candidate	1	0	0	4.380	2.172	0.024	2.120	1	254	0.000	2.172	2.120	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	152	separator_candidate	1	0	0	4.199	2.266	0.029	2.214	1	254	0.000	2.266	2.214	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	153	separator_candidate	1	0	0	3.448	1.605	0.019	1.571	1	254	0.000	1.605	1.571	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	154	separator_candidate	1	0	0	4.023	1.958	0.025	1.913	1	254	0.000	1.958	1.913	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	155	separator_candidate	1	0	0	3.813	1.804	0.025	1.755	1	254	0.000	1.804	1.755	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	156	separator_candidate	1	0	0	4.248	1.950	0.025	1.885	1	254	0.000	1.950	1.885	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	157	separator_candidate	1	0	0	3.068	1.411	0.017	1.371	1	254	0.000	1.411	1.371	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	158	separator_candidate	1	0	0	4.015	1.954	0.029	1.903	1	254	0.000	1.954	1.903	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	159	separator_candidate	1	0	0	2.830	1.356	0.018	1.314	1	254	0.000	1.356	1.314	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	160	separator_candidate	1	0	0	5.138	2.501	0.030	2.415	1	254	0.000	2.501	2.415	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	161	separator_candidate	1	0	0	2.914	1.296	0.025	1.249	1	254	0.000	1.296	1.249	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	162	separator_candidate	1	0	0	4.571	2.625	0.022	2.589	1	254	0.000	2.625	2.589	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	163	separator_candidate	1	0	0	4.836	2.119	0.021	2.075	1	254	0.000	2.119	2.075	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	164	separator_candidate	1	0	0	4.678	1.821	0.030	1.762	1	254	0.000	1.821	1.762	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	165	separator_candidate	1	0	0	3.963	1.891	0.066	1.805	1	254	0.000	1.891	1.805	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	166	separator_candidate	1	0	0	4.451	1.990	0.046	1.895	1	254	0.000	1.990	1.895	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	167	separator_candidate	1	0	0	3.982	1.936	0.023	1.893	1	254	0.000	1.936	1.893	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	168	separator_candidate	1	0	0	4.318	2.063	0.021	2.022	1	254	0.000	2.063	2.022	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	169	separator_candidate	1	0	0	4.032	1.818	0.026	1.767	1	254	0.000	1.818	1.767	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	170	separator_candidate	1	0	0	4.317	1.823	0.021	1.781	1	254	0.000	1.823	1.781	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	171	separator_candidate	1	0	0	3.140	1.493	0.018	1.460	1	254	0.000	1.493	1.460	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	172	separator_candidate	1	0	0	6.094	1.803	0.021	1.758	1	254	0.000	1.803	1.758	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	173	separator_candidate	1	0	0	4.025	1.413	0.026	1.364	1	254	0.000	1.413	1.364	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	174	separator_candidate	1	0	0	2.732	1.349	0.017	1.310	1	254	0.000	1.349	1.310	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	175	separator_candidate	1	0	0	3.808	1.858	0.021	1.818	1	254	0.000	1.858	1.818	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	176	separator_candidate	1	0	0	4.633	2.134	0.024	2.093	1	254	0.000	2.134	2.093	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	177	separator_candidate	1	0	0	3.517	1.572	0.025	1.528	1	254	0.000	1.572	1.528	0.000	0.000	0	same_side_reject
