mode,n,seed,shuffle_labels,shuffle_queries,solver_rc,timed_out,val_ok,sec,rss_kb,case_dir
comb_rect_dense,1,1,1,0,0,0,1,0.012371,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/comb_rect_dense/n1/seed1_L1_Q0
comb_rect_dense,1,1,1,1,0,0,1,0.010714,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/comb_rect_dense/n1/seed1_L1_Q1
multi_comb_core,1,1,0,0,0,0,1,0.010924,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/multi_comb_core/n1/seed1_L0_Q0
multi_comb_core,1,1,0,1,0,0,1,0.012531,1424,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/multi_comb_core/n1/seed1_L0_Q1
multi_comb_core,1,1,1,0,0,0,1,0.010460,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/multi_comb_core/n1/seed1_L1_Q0
multi_comb_core,1,1,1,1,0,0,1,0.011309,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/multi_comb_core/n1/seed1_L1_Q1
multi_comb_rect,1,1,0,0,0,0,1,0.010970,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/multi_comb_rect/n1/seed1_L0_Q0
multi_comb_rect,1,1,0,1,0,0,1,0.011619,1424,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/multi_comb_rect/n1/seed1_L0_Q1
multi_comb_rect,1,1,1,0,0,0,1,0.011666,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/multi_comb_rect/n1/seed1_L1_Q0
multi_comb_rect,1,1,1,1,0,0,1,0.012534,1456,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/multi_comb_rect/n1/seed1_L1_Q1
multi_comb_cap,1,1,0,0,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/multi_comb_cap/n1/seed1_L0_Q0
multi_comb_cap,1,1,0,1,0,0,1,0.012236,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/multi_comb_cap/n1/seed1_L0_Q1
multi_comb_cap,1,1,1,0,0,0,1,0.012369,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/multi_comb_cap/n1/seed1_L1_Q0
multi_comb_cap,1,1,1,1,0,0,1,0.012630,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/multi_comb_cap/n1/seed1_L1_Q1
chain_unary,1,1,0,0,0,0,1,0.012633,1456,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/chain_unary/n1/seed1_L0_Q0
chain_unary,1,1,0,1,0,0,1,0.010297,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/chain_unary/n1/seed1_L0_Q1
chain_unary,1,1,1,0,0,0,1,0.012919,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/chain_unary/n1/seed1_L1_Q0
chain_unary,1,1,1,1,0,0,1,0.010261,1424,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/chain_unary/n1/seed1_L1_Q1
star_pairs,1,1,0,0,0,0,1,0.012780,1424,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/star_pairs/n1/seed1_L0_Q0
star_pairs,1,1,0,1,0,0,1,0.012502,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/star_pairs/n1/seed1_L0_Q1
star_pairs,1,1,1,0,0,0,1,0.010767,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/star_pairs/n1/seed1_L1_Q0
star_pairs,1,1,1,1,0,0,1,0.012342,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/star_pairs/n1/seed1_L1_Q1
balanced_sibling,1,1,0,0,0,0,1,0.012425,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/balanced_sibling/n1/seed1_L0_Q0
balanced_sibling,1,1,0,1,0,0,1,0.012788,1456,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/balanced_sibling/n1/seed1_L0_Q1
balanced_sibling,1,1,1,0,0,0,1,0.010980,1424,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/balanced_sibling/n1/seed1_L1_Q0
balanced_sibling,1,1,1,1,0,0,1,0.012619,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/balanced_sibling/n1/seed1_L1_Q1
balanced_dense,1,1,0,0,0,0,1,0.011249,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/balanced_dense/n1/seed1_L0_Q0
balanced_dense,1,1,0,1,0,0,1,0.010204,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/balanced_dense/n1/seed1_L0_Q1
balanced_dense,1,1,1,0,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/balanced_dense/n1/seed1_L1_Q0
balanced_dense,1,1,1,1,0,0,1,0.012655,1456,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/balanced_dense/n1/seed1_L1_Q1
broom_mixed,1,1,0,0,0,0,1,0.011959,1424,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/broom_mixed/n1/seed1_L0_Q0
broom_mixed,1,1,0,1,0,0,1,0.013913,1456,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/broom_mixed/n1/seed1_L0_Q1
broom_mixed,1,1,1,0,0,0,1,0.013809,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/broom_mixed/n1/seed1_L1_Q0
broom_mixed,1,1,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/broom_mixed/n1/seed1_L1_Q1
caterpillar_mixed,1,1,0,0,0,0,1,0.010204,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/caterpillar_mixed/n1/seed1_L0_Q0
caterpillar_mixed,1,1,0,1,0,0,1,0.012542,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/caterpillar_mixed/n1/seed1_L0_Q1
caterpillar_mixed,1,1,1,0,0,0,1,0.012473,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/caterpillar_mixed/n1/seed1_L1_Q0
caterpillar_mixed,1,1,1,1,0,0,1,0.012356,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/caterpillar_mixed/n1/seed1_L1_Q1
caterpillar_rect_dense,1,1,0,0,0,0,1,0.011695,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/caterpillar_rect_dense/n1/seed1_L0_Q0
caterpillar_rect_dense,1,1,0,1,0,0,1,0.012719,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/caterpillar_rect_dense/n1/seed1_L0_Q1
caterpillar_rect_dense,1,1,1,0,0,0,1,0.012135,1424,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/caterpillar_rect_dense/n1/seed1_L1_Q0
caterpillar_rect_dense,1,1,1,1,0,0,1,0.012388,1424,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/caterpillar_rect_dense/n1/seed1_L1_Q1
random_recursive_mixed,1,1,0,0,0,0,1,0.012687,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/random_recursive_mixed/n1/seed1_L0_Q0
random_recursive_mixed,1,1,0,1,0,0,1,0.012265,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/random_recursive_mixed/n1/seed1_L0_Q1
random_recursive_mixed,1,1,1,0,0,0,1,0.010740,1456,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/random_recursive_mixed/n1/seed1_L1_Q0
random_recursive_mixed,1,1,1,1,0,0,1,0.012632,1440,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hunt_check/runs/random_recursive_mixed/n1/seed1_L1_Q1
