comb_dense	256	1	25	230	15427	5576	0.361444	1	1	1	0	1	1	0	1	1	Q5576_A1_B1_OB1_BZ0_CC1	2.706	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	724.663	721.957	497.228	0.000	497.228	497.228	497.228	1.903	480.398	0.191	0.013	8.067	2.852	3.699	0.000	0.000	0.000	0.106	228	228	228	104424	51984	52212	0	0	0.999788	228	0	0	0	0.000000
comb_dense	256	1	33	223	14635	5386	0.368022	0	1	0	0	1	1	0	1	1	Q5386_A0_B1_OB0_BZ0_CC1	3.023	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	608.766	605.743	379.958	0.000	379.958	379.958	379.958	1.323	368.015	0.061	0.011	5.647	2.356	2.476	0.000	0.000	0.000	0.069	221	222	222	97244	48400	48622	1	0	0.999818	220	0	1	0	0.000000
comb_dense	256	1	41	215	13776	5122	0.371806	0	2	0	0	0	1	0	1	1	Q5122_A0_B2_OB0_BZ0_CC0	3.292	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	630.369	627.077	384.759	0.000	384.759	384.759	384.759	1.172	372.432	0.055	0.012	5.848	2.473	2.694	0.000	0.000	0.000	0.072	213	213	213	91164	45369	45582	0	0	0.999813	213	0	0	0	0.000000
comb_dense	256	1	49	207	12954	4855	0.374788	0	1	0	0	1	1	0	1	1	Q4855_A0_B1_OB0_BZ0_CC1	2.368	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	520.931	518.563	301.184	0.000	301.184	301.184	301.184	0.912	291.495	0.063	0.010	4.451	2.101	2.081	0.000	0.000	0.000	0.069	205	205	205	84460	42025	42230	0	0	0.999769	205	0	0	0	0.000000
comb_dense	256	1	57	199	12083	4561	0.377472	0	1	0	0	1	1	0	1	1	Q4561_A0_B1_OB0_BZ0_CC1	2.953	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	467.869	464.916	268.130	0.000	268.130	268.130	268.130	1.316	258.594	0.061	0.011	4.215	2.049	1.814	0.002	0.000	0.000	0.069	197	198	198	77228	38416	38614	1	0	0.999743	196	0	1	0	0.000000
comb_dense	256	1	65	191	11284	4297	0.380805	0	2	0	0	0	1	0	1	1	Q4297_A0_B2_OB0_BZ0_CC0	3.113	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	514.398	511.286	230.910	0.000	230.910	230.910	230.910	1.396	222.264	0.044	0.010	3.688	1.691	1.762	0.000	0.000	0.000	0.054	189	189	189	71820	35721	35910	0	0	0.999765	189	0	0	0	0.000000
comb_dense	256	1	73	182	10485	3983	0.379876	1	1	1	0	1	1	0	1	1	Q3983_A1_B1_OB1_BZ0_CC1	2.768	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	471.469	468.701	213.332	0.000	213.332	213.332	213.332	1.458	204.964	0.044	0.009	3.484	1.742	1.587	0.000	0.000	0.000	0.044	180	180	180	65160	32400	32580	0	0	0.999792	180	0	0	0	0.000000
comb_dense	256	1	81	173	9698	3679	0.379357	2	3	2	0	1	1	0	1	1	Q3679_A2_B3_OB2_BZ0_CC1	2.540	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	437.499	434.959	209.191	0.000	209.191	209.191	209.191	1.471	198.158	0.047	0.008	3.651	3.077	2.719	0.000	0.000	0.000	0.059	171	171	171	58824	29241	29412	0	0	0.999717	171	0	0	0	0.000000
comb_dense	256	1	89	166	9019	3468	0.384522	1	2	1	0	1	1	0	1	1	Q3468_A1_B2_OB1_BZ0_CC1	2.924	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	415.290	412.366	181.254	0.000	181.254	181.254	181.254	1.388	172.922	0.064	0.009	3.353	1.588	1.884	0.000	0.000	0.000	0.046	164	164	164	54120	26896	27060	0	0	0.999745	164	0	0	0	0.000000
comb_dense	256	1	97	159	8379	3284	0.391932	0	1	0	0	1	1	0	1	1	Q3284_A0_B1_OB0_BZ0_CC1	2.839	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	360.657	357.818	144.237	0.000	144.237	144.237	144.237	1.247	137.865	0.034	0.007	2.682	1.164	1.150	0.000	0.000	0.000	0.087	157	157	157	49612	24649	24806	0	0	0.999397	157	0	0	0	0.000000
comb_dense	256	1	105	150	7632	2975	0.389806	1	1	1	0	1	1	0	1	1	Q2975_A1_B1_OB1_BZ0_CC1	2.016	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	335.837	333.821	130.016	0.000	130.016	130.016	130.016	1.167	124.401	0.031	0.007	2.240	1.053	1.082	0.000	0.000	0.000	0.034	148	149	149	43516	21609	21758	1	0	0.999737	147	0	1	0	0.000000
comb_dense	256	1	113	143	7028	2783	0.395987	0	2	0	0	0	1	0	1	1	Q2783_A0_B2_OB0_BZ0_CC0	1.600	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	291.542	289.942	121.542	0.000	121.542	121.542	121.542	0.984	116.065	0.027	0.008	2.245	1.100	1.080	0.000	0.000	0.000	0.033	141	141	141	40044	19881	20022	0	0	0.999732	141	0	0	0	0.000000
comb_dense	256	1	121	134	6298	2476	0.393141	1	2	1	0	1	1	0	1	1	Q2476_A1_B2_OB1_BZ0_CC1	1.034	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	260.554	259.520	100.644	0.000	100.644	100.644	100.644	0.536	96.345	0.024	0.040	1.886	0.896	0.887	0.000	0.000	0.000	0.031	132	132	132	35112	17424	17556	0	0	0.999695	132	0	0	0	0.000000
comb_dense	256	1	129	127	5748	2312	0.402227	0	1	0	0	1	1	0	1	1	Q2312_A0_B1_OB0_BZ0_CC1	1.641	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	228.085	226.445	87.346	0.000	87.346	87.346	87.346	0.654	83.528	0.027	0.006	1.590	0.741	0.766	0.000	0.000	0.000	0.034	125	125	125	31500	15625	15750	0	0	0.999613	125	0	0	0	0.000000
comb_dense	256	1	137	119	5166	2091	0.404762	0	2	0	0	0	1	0	1	1	Q2091_A0_B2_OB0_BZ0_CC0	1.665	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	194.947	193.282	62.293	0.000	62.293	62.293	62.293	0.737	58.868	0.021	0.005	1.391	0.578	0.670	0.000	0.000	0.000	0.023	117	117	117	27612	13689	13806	0	0	0.999629	117	0	0	0	0.000000
comb_dense	256	1	145	111	4617	1881	0.407407	0	2	0	0	0	1	0	1	1	Q1881_A0_B2_OB0_BZ0_CC0	1.249	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	170.835	169.587	53.125	0.000	53.125	53.125	53.125	0.686	50.176	0.017	0.005	1.149	0.533	0.539	0.000	0.000	0.000	0.019	109	109	109	23980	11881	11990	0	0	0.999635	109	0	0	0	0.000000
comb_dense	256	1	153	103	4102	1682	0.410044	0	2	0	0	0	1	0	1	1	Q1682_A0_B2_OB0_BZ0_CC0	0.715	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	151.576	150.862	54.844	0.000	54.844	54.844	54.844	0.638	51.842	0.017	0.006	1.192	0.575	0.552	0.000	0.000	0.000	0.021	101	101	101	20604	10201	10302	0	0	0.999609	101	0	0	0	0.000000
comb_dense	256	1	161	95	3608	1482	0.410754	0	2	0	0	0	1	0	1	1	Q1482_A0_B2_OB0_BZ0_CC0	1.081	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	156.919	155.839	42.308	0.000	42.308	42.308	42.308	0.555	39.738	0.014	0.005	0.979	0.559	0.443	0.000	0.000	0.000	0.015	93	93	93	17484	8649	8742	0	0	0.999635	93	0	0	0	0.000000
comb_dense	256	1	169	86	3073	1242	0.404165	1	1	1	0	1	1	0	1	1	Q1242_A1_B1_OB1_BZ0_CC1	0.986	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	133.942	132.956	30.824	0.000	30.824	30.824	30.824	0.837	28.299	0.013	0.004	0.724	0.586	0.346	0.000	0.000	0.000	0.016	84	84	84	14280	7056	7140	0	0	0.999484	84	0	0	0	0.000000
comb_dense	256	1	177	79	2679	1112	0.415080	0	2	0	0	0	1	0	1	1	Q1112_A0_B2_OB0_BZ0_CC0	0.870	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	122.861	121.990	30.032	0.000	30.032	30.032	30.032	0.305	27.964	0.010	0.004	0.944	0.463	0.328	0.000	0.000	0.000	0.013	77	77	77	12012	5929	6006	0	0	0.999577	77	0	0	0	0.000000
comb_dense	256	1	185	71	2248	939	0.417705	0	2	0	0	0	1	0	1	1	Q939_A0_B2_OB0_BZ0_CC0	0.676	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	91.192	90.516	18.392	0.000	18.392	18.392	18.392	0.452	16.971	0.009	0.003	0.477	0.224	0.246	0.000	0.000	0.000	0.011	69	69	69	9660	4761	4830	0	0	0.999411	69	0	0	0	0.000000
comb_dense	256	1	193	63	1832	767	0.418668	0	1	0	0	1	1	0	1	1	Q767_A0_B1_OB0_BZ0_CC1	0.613	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	70.729	70.116	14.649	0.000	14.649	14.649	14.649	0.202	13.610	0.008	0.003	0.422	0.185	0.211	0.000	0.000	0.000	0.009	61	61	61	7564	3721	3782	0	0	0.999371	61	0	0	0	0.000000
comb_dense	256	1	201	55	1463	611	0.417635	0	1	0	0	1	1	0	1	1	Q611_A0_B1_OB0_BZ0_CC1	0.346	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	51.326	50.980	9.124	0.000	9.124	9.124	9.124	0.175	8.429	0.007	0.002	0.265	0.118	0.121	0.000	0.000	0.000	0.007	53	53	53	5724	2809	2862	0	0	0.999205	53	0	0	0	0.000000
comb_dense	256	1	209	47	1093	454	0.415371	0	1	0	0	1	1	0	1	1	Q454_A0_B1_OB0_BZ0_CC1	0.269	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	41.408	41.139	6.180	0.000	6.180	6.180	6.180	0.135	5.598	0.005	0.002	0.201	0.119	0.112	0.000	0.000	0.000	0.008	45	45	45	4140	2025	2070	0	0	0.998685	45	0	0	0	0.000000
comb_dense	256	1	217	39	769	315	0.409623	0	1	0	0	1	1	0	1	1	Q315_A0_B1_OB0_BZ0_CC1	0.218	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	31.010	30.792	3.419	0.000	3.419	3.419	3.419	0.129	3.030	0.004	0.002	0.127	0.059	0.061	0.002	0.000	0.000	0.005	37	38	38	2668	1296	1334	1	0	0.998465	36	0	1	0	0.000000
comb_dense	256	1	225	31	493	200	0.405680	0	1	0	0	1	1	0	1	1	Q200_A0_B1_OB0_BZ0_CC1	0.144	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	16.981	16.837	2.408	0.000	2.408	2.408	2.408	0.073	2.133	0.004	0.002	0.097	0.044	0.047	0.002	0.000	0.000	0.005	29	30	30	1628	784	814	1	0	0.997992	28	0	1	0	0.000000
comb_dense	256	1	233	23	274	109	0.397810	0	1	0	0	1	1	0	1	1	Q109_A0_B1_OB0_BZ0_CC1	0.088	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	8.834	8.745	0.990	0.000	0.990	0.990	0.990	0.071	0.808	0.002	0.001	0.052	0.024	0.025	0.002	0.000	0.000	0.003	21	22	22	844	400	422	1	0	0.996716	20	0	1	0	0.000000
comb_dense	256	1	241	15	115	42	0.365217	0	1	0	0	1	1	0	1	1	Q42_A0_B1_OB0_BZ0_CC1	0.059	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	3.562	3.503	0.203	0.000	0.203	0.203	0.203	0.019	0.149	0.001	0.001	0.016	0.006	0.007	0.000	0.000	0.000	0.002	13	14	14	316	144	158	1	0	0.989498	12	0	1	0	0.000000
comb_dense	256	1	249	7	25	6	0.240000	0	1	0	0	1	0	0	0	0	Q6_A0_B1_OB0_BZ0_CC1	0.026	0.000	0.000	0.000	0.000	1	1	0	debug_off	0	0.612	0.586	0.028	0.000	0.028	0.028	0.028	0.006	0.015	0.001	0.000	0.002	0.001	0.001	0.001	0.000	0.000	0.002	5	6	6	44	16	22	1	0	0.946954	4	0	1	0	0.000000
