case_mode	case_n	case_seed	call_idx	candidate_idx	cand_kind	cand_is_same_side_reject	cand_is_accepted	cand_is_other_reject	candidate_elapsed_ms	cand_same_side_probe_ms	cand_same_side_probe_queue_ms	cand_same_side_probe_neighbor_iter_ms	cand_same_side_probe_found_t	cand_same_side_probe_visited_vertices	cand_third_comp_scan_ms	cand_bfs_total_ms	cand_bfs_neighbor_iter_ms	cand_partition_ms	cand_connectivity_check_ms	cand_accept	cand_reject_reason
comb_dense	256	1	1	38	separator_candidate	1	0	0	2.263	0.062	0.031	0.015	1	254	0.000	0.062	0.015	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	39	separator_candidate	1	0	0	1.120	0.031	0.016	0.007	1	254	0.000	0.031	0.007	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	40	separator_candidate	1	0	0	1.275	0.032	0.017	0.007	1	254	0.000	0.032	0.007	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	41	separator_candidate	1	0	0	2.485	0.066	0.050	0.008	1	254	0.000	0.066	0.008	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	42	separator_candidate	1	0	0	2.738	0.063	0.031	0.017	1	254	0.000	0.063	0.017	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	43	separator_candidate	1	0	0	1.248	0.043	0.020	0.011	1	254	0.000	0.043	0.011	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	44	separator_candidate	1	0	0	2.416	0.077	0.047	0.014	1	254	0.000	0.077	0.014	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	45	separator_candidate	1	0	0	2.346	0.062	0.032	0.015	1	254	0.000	0.062	0.015	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	46	separator_candidate	1	0	0	2.366	0.060	0.031	0.015	1	254	0.000	0.060	0.015	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	47	separator_candidate	1	0	0	1.990	0.064	0.042	0.011	1	254	0.000	0.064	0.011	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	48	separator_candidate	1	0	0	1.879	0.086	0.062	0.012	1	254	0.000	0.086	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	49	separator_candidate	1	0	0	1.854	0.050	0.025	0.012	1	254	0.000	0.050	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	50	separator_candidate	1	0	0	1.151	0.037	0.023	0.007	1	254	0.000	0.037	0.007	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	51	separator_candidate	1	0	0	2.007	0.044	0.022	0.008	1	254	0.000	0.044	0.008	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	52	separator_candidate	1	0	0	1.837	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	53	separator_candidate	1	0	0	1.896	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	54	separator_candidate	1	0	0	1.847	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	55	separator_candidate	1	0	0	1.867	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	56	separator_candidate	1	0	0	1.978	0.196	0.021	0.166	1	254	0.000	0.196	0.166	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	57	separator_candidate	1	0	0	1.932	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	58	separator_candidate	1	0	0	2.116	0.052	0.027	0.012	1	254	0.000	0.052	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	59	separator_candidate	1	0	0	2.345	0.062	0.032	0.015	1	254	0.000	0.062	0.015	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	60	separator_candidate	1	0	0	2.408	0.063	0.032	0.015	1	254	0.000	0.063	0.015	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	61	separator_candidate	1	0	0	2.491	0.063	0.032	0.015	1	254	0.000	0.063	0.015	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	62	separator_candidate	1	0	0	2.368	0.062	0.032	0.015	1	254	0.000	0.062	0.015	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	63	separator_candidate	1	0	0	2.259	0.062	0.031	0.015	1	254	0.000	0.062	0.015	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	64	separator_candidate	1	0	0	2.444	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	65	separator_candidate	1	0	0	1.845	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	66	separator_candidate	1	0	0	1.851	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	67	separator_candidate	1	0	0	1.914	0.050	0.026	0.012	1	254	0.000	0.050	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	68	separator_candidate	1	0	0	2.082	0.042	0.023	0.009	1	254	0.000	0.042	0.009	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	69	separator_candidate	1	0	0	1.957	0.047	0.025	0.011	1	254	0.000	0.047	0.011	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	70	separator_candidate	1	0	0	1.954	0.048	0.025	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	71	separator_candidate	1	0	0	1.868	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	72	separator_candidate	1	0	0	2.049	0.035	0.019	0.007	1	254	0.000	0.035	0.007	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	73	separator_candidate	1	0	0	1.847	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	74	separator_candidate	1	0	0	1.860	0.050	0.025	0.012	1	254	0.000	0.050	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	75	separator_candidate	1	0	0	1.831	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	76	separator_candidate	1	0	0	1.863	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	77	separator_candidate	1	0	0	1.897	0.050	0.025	0.012	1	254	0.000	0.050	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	78	separator_candidate	1	0	0	1.915	0.087	0.062	0.012	1	254	0.000	0.087	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	79	separator_candidate	1	0	0	2.088	0.140	0.022	0.088	1	254	0.000	0.140	0.088	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	80	separator_candidate	1	0	0	1.847	0.051	0.026	0.013	1	254	0.000	0.051	0.013	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	81	separator_candidate	1	0	0	1.839	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	82	separator_candidate	1	0	0	1.837	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	83	separator_candidate	1	0	0	1.831	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	84	separator_candidate	1	0	0	1.900	0.050	0.025	0.012	1	254	0.000	0.050	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	85	separator_candidate	1	0	0	1.874	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	86	separator_candidate	1	0	0	1.832	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	87	separator_candidate	1	0	0	1.957	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	88	separator_candidate	1	0	0	1.877	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	89	separator_candidate	1	0	0	1.898	0.040	0.023	0.008	1	254	0.000	0.040	0.008	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	90	separator_candidate	1	0	0	1.956	0.050	0.025	0.012	1	254	0.000	0.050	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	91	separator_candidate	1	0	0	1.838	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	92	separator_candidate	1	0	0	1.832	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	93	separator_candidate	1	0	0	1.829	0.049	0.024	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	94	separator_candidate	1	0	0	1.834	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	95	separator_candidate	1	0	0	1.908	0.080	0.057	0.012	1	254	0.000	0.080	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	96	separator_candidate	1	0	0	1.980	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	97	separator_candidate	1	0	0	1.855	0.049	0.026	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	98	separator_candidate	1	0	0	1.845	0.049	0.024	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	99	separator_candidate	1	0	0	1.978	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	100	separator_candidate	1	0	0	1.831	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	101	separator_candidate	1	0	0	1.848	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	102	separator_candidate	1	0	0	1.859	0.050	0.025	0.013	1	254	0.000	0.050	0.013	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	103	separator_candidate	1	0	0	2.110	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	104	separator_candidate	1	0	0	1.997	0.067	0.026	0.012	1	254	0.000	0.067	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	105	separator_candidate	1	0	0	1.871	0.050	0.026	0.012	1	254	0.000	0.050	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	106	separator_candidate	1	0	0	1.854	0.049	0.024	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	107	separator_candidate	1	0	0	1.874	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	108	separator_candidate	1	0	0	1.827	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	109	separator_candidate	1	0	0	1.841	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	110	separator_candidate	1	0	0	2.118	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	111	separator_candidate	1	0	0	1.780	0.069	0.023	0.011	1	254	0.000	0.069	0.011	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	112	separator_candidate	1	0	0	1.842	0.049	0.024	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	113	separator_candidate	1	0	0	1.849	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	114	separator_candidate	1	0	0	1.832	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	115	separator_candidate	1	0	0	1.823	0.049	0.024	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	116	separator_candidate	1	0	0	1.828	0.049	0.025	0.011	1	254	0.000	0.049	0.011	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	117	separator_candidate	1	0	0	1.828	0.048	0.025	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	118	separator_candidate	1	0	0	2.133	0.050	0.026	0.012	1	254	0.000	0.050	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	119	separator_candidate	1	0	0	1.899	0.060	0.036	0.012	1	254	0.000	0.060	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	120	separator_candidate	1	0	0	1.825	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	121	separator_candidate	1	0	0	1.834	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	122	separator_candidate	1	0	0	1.829	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	123	separator_candidate	1	0	0	1.828	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	124	separator_candidate	1	0	0	1.829	0.049	0.024	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	125	separator_candidate	1	0	0	1.846	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	126	separator_candidate	1	0	0	1.826	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	127	separator_candidate	1	0	0	2.113	0.078	0.025	0.039	1	254	0.000	0.078	0.039	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	128	separator_candidate	1	0	0	1.830	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	129	separator_candidate	1	0	0	1.887	0.050	0.025	0.012	1	254	0.000	0.050	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	130	separator_candidate	1	0	0	2.087	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	131	separator_candidate	1	0	0	1.826	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	132	separator_candidate	1	0	0	1.833	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	133	separator_candidate	1	0	0	1.831	0.049	0.024	0.013	1	254	0.000	0.049	0.013	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	134	separator_candidate	1	0	0	1.877	0.049	0.024	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	135	separator_candidate	1	0	0	1.950	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	136	separator_candidate	1	0	0	1.827	0.048	0.025	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	137	separator_candidate	1	0	0	2.087	0.073	0.025	0.035	1	254	0.000	0.073	0.035	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	138	separator_candidate	1	0	0	1.830	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	139	separator_candidate	1	0	0	1.821	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	140	separator_candidate	1	0	0	1.832	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	141	separator_candidate	1	0	0	1.833	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	142	separator_candidate	1	0	0	1.844	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	143	separator_candidate	1	0	0	1.966	0.067	0.024	0.030	1	254	0.000	0.067	0.030	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	144	separator_candidate	1	0	0	1.853	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	145	separator_candidate	1	0	0	1.832	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	146	separator_candidate	1	0	0	1.878	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	147	separator_candidate	1	0	0	1.846	0.066	0.042	0.012	1	254	0.000	0.066	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	148	separator_candidate	1	0	0	1.879	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	149	separator_candidate	1	0	0	1.824	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	150	separator_candidate	1	0	0	2.168	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	151	separator_candidate	1	0	0	2.142	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	152	separator_candidate	1	0	0	1.832	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	153	separator_candidate	1	0	0	1.850	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	154	separator_candidate	1	0	0	1.830	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	155	separator_candidate	1	0	0	2.106	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	156	separator_candidate	1	0	0	1.885	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	157	separator_candidate	1	0	0	1.831	0.047	0.024	0.012	1	254	0.000	0.047	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	158	separator_candidate	1	0	0	1.906	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	159	separator_candidate	1	0	0	2.041	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	160	separator_candidate	1	0	0	1.864	0.050	0.025	0.012	1	254	0.000	0.050	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	161	separator_candidate	1	0	0	1.833	0.049	0.024	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	162	separator_candidate	1	0	0	1.838	0.049	0.024	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	163	separator_candidate	1	0	0	1.823	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	164	separator_candidate	1	0	0	1.834	0.049	0.024	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	165	separator_candidate	1	0	0	2.251	0.050	0.026	0.012	1	254	0.000	0.050	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	166	separator_candidate	1	0	0	2.036	0.094	0.054	0.012	1	254	0.000	0.094	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	167	separator_candidate	1	0	0	2.085	0.068	0.044	0.012	1	254	0.000	0.068	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	168	separator_candidate	1	0	0	1.833	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	169	separator_candidate	1	0	0	1.834	0.049	0.024	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	170	separator_candidate	1	0	0	1.830	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	171	separator_candidate	1	0	0	1.834	0.048	0.024	0.012	1	254	0.000	0.048	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	172	separator_candidate	1	0	0	1.838	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	173	separator_candidate	1	0	0	2.085	0.049	0.024	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	174	separator_candidate	1	0	0	1.980	0.047	0.024	0.012	1	254	0.000	0.047	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	175	separator_candidate	1	0	0	1.899	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	176	separator_candidate	1	0	0	1.946	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
comb_dense	256	1	1	177	separator_candidate	1	0	0	1.831	0.049	0.025	0.012	1	254	0.000	0.049	0.012	0.000	0.000	0	same_side_reject
